,Our Prototype,Exemplar,Conceptual Space,Proximity,Simple,Best Guess
0,0.8753280839895013,0.8228346456692913,0.8254593175853019,0.5577427821522309,0.8333333333333334,0.8359580052493438
1,0.8713410483321987,0.8025867937372362,0.8121170864533697,0.5350578624914908,0.8162014976174268,0.821647379169503
2,0.8751592356687898,0.8082802547770701,0.8191082802547771,0.5477707006369427,0.8337579617834395,0.8369426751592357
3,0.8714887640449438,0.8096910112359551,0.8117977528089888,0.5449438202247191,0.8153089887640449,0.8223314606741573
4,0.8731138545953361,0.8079561042524005,0.813443072702332,0.551440329218107,0.8141289437585734,0.8182441700960219
5,0.8812785388127854,0.817351598173516,0.8199608610567515,0.542726679712981,0.8356164383561644,0.8395303326810176
6,0.8643086816720257,0.8128617363344052,0.8109324758842443,0.5421221864951768,0.8186495176848875,0.8231511254019293
7,0.8852573018080667,0.8171070931849791,0.8310152990264256,0.5514603616133519,0.8303198887343533,0.8337969401947148
8,0.8759424263193969,0.8163125428375599,0.8224811514736121,0.546949965729952,0.8176833447566827,0.8252227553118574
9,0.8807817589576548,0.8065146579804561,0.8175895765472313,0.545928338762215,0.8299674267100977,0.8325732899022801
10,0.8736915561758548,0.8157711095603629,0.8171667829727843,0.534542916957432,0.823447313328681,0.8255408234473133
11,0.8785166240409207,0.8152173913043478,0.8203324808184144,0.5581841432225064,0.8228900255754475,0.8305626598465473
12,0.874037788663401,0.821553533939818,0.821553533939818,0.5402379286214136,0.8194541637508748,0.8292512246326103
13,0.875,0.8115384615384615,0.8192307692307692,0.5538461538461539,0.8307692307692308,0.8294871794871795
14,0.8710691823899371,0.8044025157232705,0.8056603773584906,0.5459119496855346,0.8320754716981132,0.8371069182389937
15,0.8842030021443888,0.821300929235168,0.825589706933524,0.5489635453895639,0.8177269478198713,0.8205861329521087
16,0.8833214030064424,0.8267716535433071,0.8317823908375089,0.5468861846814602,0.8274874731567645,0.8289191123836793
17,0.8713927227101631,0.794228356336261,0.8067754077791719,0.5470514429109159,0.8224592220828105,0.828732747804266
18,0.8706365503080082,0.8035592060232717,0.813141683778234,0.5414099931553731,0.8206707734428473,0.8288843258042436
19,0.8873608382449247,0.8179436804191225,0.8231827111984283,0.5533726260641781,0.8303863785199738,0.8303863785199738
20,0.8823529411764706,0.8122934567085262,0.8347653668208856,0.5399867812293456,0.8162590879048248,0.8182419035029742
21,0.8776200135226504,0.8059499661933739,0.8120351588911426,0.5537525354969574,0.8329952670723462,0.8390804597701149
22,0.8786346396965866,0.8141592920353983,0.8135271807838179,0.549936788874842,0.8312262958280657,0.8343868520859671
23,0.8700564971751412,0.8107344632768362,0.8206214689265536,0.5416666666666666,0.8163841807909604,0.8234463276836158
24,0.8754863813229572,0.8028534370946823,0.8184176394293126,0.5473411154345007,0.8268482490272373,0.8274967574578469
25,0.8807718814610613,0.8166781529979324,0.8256374913852516,0.5478980013783598,0.8235699517574087,0.8311509303928325
26,0.8751660026560425,0.8127490039840638,0.8213811420982736,0.547808764940239,0.8240371845949536,0.8306772908366534
27,0.869215291750503,0.8169014084507042,0.8229376257545271,0.5459423205902079,0.8222669349429913,0.823608316566063
28,0.8676774638180565,0.8111647139903515,0.8270158511371468,0.5430737422467264,0.819434872501723,0.8270158511371468
29,0.8785714285714286,0.8077922077922078,0.8142857142857143,0.5525974025974026,0.8298701298701299,0.8305194805194805
30,0.8705566733735748,0.8135479543930249,0.8209255533199196,0.5446009389671361,0.8209255533199196,0.8202548625083836
31,0.8809048569527611,0.8130405854956753,0.8183632734530938,0.5482368596141052,0.8290086493679308,0.8376580172987359
32,0.8729351969504447,0.8049555273189326,0.8278271918678526,0.5419313850063533,0.8214739517153749,0.8246505717916137
33,0.8835568101623148,0.8158080451658434,0.8193366266760762,0.55257586450247,0.8285109386026818,0.8334509527170078
34,0.8828337874659401,0.8133514986376021,0.8269754768392371,0.5449591280653951,0.8310626702997275,0.8344686648501363
35,0.8694516971279374,0.8100522193211488,0.8159268929503917,0.5476501305483029,0.8178851174934726,0.8224543080939948
36,0.8717241379310345,0.8062068965517242,0.82,0.5420689655172414,0.8227586206896552,0.8248275862068966
37,0.8826960466623461,0.8224238496435515,0.8276085547634479,0.5508749189889826,0.8276085547634479,0.8347375243033053
38,0.8709449929478138,0.8018335684062059,0.8138222849083215,0.5380818053596615,0.8152327221438646,0.8229901269393513
39,0.8842975206611571,0.8219961856325493,0.8251748251748252,0.5549904640813732,0.8334392879847425,0.8359821996185632
40,0.8742268041237113,0.8054982817869416,0.7986254295532647,0.5491408934707904,0.8316151202749141,0.8323024054982818
41,0.8778427550357375,0.816114359974009,0.8356075373619233,0.5445094217024041,0.8187134502923976,0.8258609486679662
42,0.8811188811188811,0.8132867132867133,0.8111888111888111,0.5531468531468532,0.8223776223776224,0.8265734265734266
43,0.8686739269698911,0.8039718129404229,0.8187059577194107,0.5432415118513774,0.8270339525944908,0.8308776425368354
44,0.866576819407008,0.805256064690027,0.8194070080862533,0.5478436657681941,0.8241239892183289,0.8274932614555256
45,0.8841826604897419,0.814030443414957,0.8272667107875579,0.5466578424884183,0.8232958305757776,0.8292521508934481
46,0.8875614898102601,0.8193956430077302,0.8299367533380183,0.5467322557976106,0.8299367533380183,0.8320449754040758
47,0.8687898089171975,0.8070063694267516,0.8057324840764332,0.5464968152866242,0.8203821656050956,0.8280254777070064
48,0.8736979166666666,0.8040364583333334,0.8196614583333334,0.5325520833333334,0.8287760416666666,0.8326822916666666
49,0.8813443072702332,0.8271604938271605,0.8257887517146777,0.5610425240054869,0.8189300411522634,0.8251028806584362
50,0.8688319800124922,0.7976264834478451,0.8076202373516552,0.5502810743285447,0.8194878201124297,0.8269831355402874
51,0.8810035842293907,0.8222222222222222,0.8315412186379928,0.5433691756272402,0.8279569892473119,0.8279569892473119
52,0.8841750841750842,0.8141414141414142,0.8316498316498316,0.5494949494949495,0.828956228956229,0.8356902356902357
53,0.8634857521537442,0.8071570576540755,0.8018555334658715,0.5434062292909212,0.8210735586481114,0.8243870112657389
54,0.8643598615916955,0.8103806228373702,0.8117647058823529,0.5508650519031142,0.8214532871972319,0.8228373702422145
55,0.8778135048231511,0.82508038585209,0.82508038585209,0.5421221864951768,0.82508038585209,0.8315112540192926
