,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model,Refined Distinct Model,Refined Shared Model,Median Distinct Model,Median Shared Model
51,compsva23,table,balloon,0.2180373249684868,0.13237033923352048,0.3023644883202086,0.4164872207972759,0.32778336420085435,0.14862479553599914,0.3063313375571968,0.1339558947782928
52,compsva23,table,box,0.2121146347787433,0.13312890956028356,0.3215113274591446,0.4638331035854679,0.29956874154643026,0.1519203662760032,0.2929253287038123,0.13719434732284994
53,compsva23,table,book,0.06614920646741287,0.05283435753997992,0.3370665064955017,0.4598070340479085,0.2647939095545805,0.15931367832188612,0.2786130582322707,0.14269258135934076
54,compsva24,picture,bin,0.03236788020141987,0.03371262611199245,0.2601560710225434,0.18778889135020144,0.027390188048317138,0.029760711219440333,0.024862182882639472,0.026854162103343064
55,compsva24,picture,table,0.05671021745735904,0.06615277463273768,0.4781032160122845,0.3445914368532538,0.05579104708905385,0.05609250834508578,0.14002148260650768,0.1134996403185643
56,compsva24,bin,picture,0.3859828294394832,0.33615211280980445,0.2633347843690544,0.19464105370430765,0.3859828294394832,0.33615211280980445,0.44143367963994173,0.3192840660418461
57,compsva24,bin,table,0.19882941989345515,0.0999608151772008,0.4212226332811889,0.3970002408003178,0.16569118324454593,0.08330067931433398,0.18886901451394306,0.08861899345253281
58,compsva24,table,picture,0.05130742287788211,0.04604573146286186,0.3319809148977279,0.2824134558928114,0.0390446621163976,0.03812771749101728,0.14087976723582307,0.1288246608101498
59,compsva24,table,bin,0.0464512239610409,0.04071632191300436,0.3014815715734487,0.012697273585860494,0.03678740926950208,0.03551624372631216,0.03121902671963038,0.030219061233803943
60,compsva25,picture,bin,0.03740755811383259,0.038664190223824994,0.2942817075194638,0.010368868948870244,0.03132977675786732,0.03388328375804281,0.026731442389767938,0.02890922617446372
61,compsva25,picture,table,0.06661775308851332,0.0677673351817703,0.5251138541818446,0.02111772261752353,0.06902231742777748,0.0591493815186003,0.05057378161661348,0.04467219819001543
62,compsva25,bin,picture,0.027210295276188845,0.057758163993501525,0.26942416084611825,0.0094255094812667,0.0226752460634907,0.04813180332791794,0.37700120305941454,0.3444428306910676
63,compsva25,bin,table,0.06719472574388431,0.06419819333185556,0.4763667502326141,0.02364303682719042,0.06634490762289122,0.05499939514924436,0.046894695769648914,0.040326382934075464
64,compsva25,table,picture,0.05044171862450595,0.046493065081200116,0.3332190306817475,0.01618061745078241,0.04006341785327853,0.038053766176546135,0.13012657218515333,0.13124759575108497
65,compsva25,table,bin,0.047191501633627,0.04306883377657846,0.30662762165182644,0.01646027682967308,0.03980951083713305,0.03634866574472738,0.03367097204836002,0.02974105329164085
66,compsva34,balloon,bin,0.036635344359137255,0.04037863958475539,0.2974870249341704,0.010733703789965958,0.032094601269809966,0.034672024506306444,0.026982501659618352,0.028716686595582106
67,compsva34,balloon,table,0.030183724439953024,0.06908247477183396,0.3052832218023388,0.011330320476948848,0.02515310369996085,0.05756872897652829,0.03044008556208293,0.0617993749155127
68,compsva34,bin,balloon,0.16126110222941206,0.15626373609076405,0.3497917827650177,0.3162346128318822,0.20577077834499347,0.18063603165366005,0.4756013336132107,0.3396939094003631
69,compsva34,bin,table,0.21055130767865665,0.0915564218418265,0.3941669676648494,0.3790219579198431,0.17545942306554718,0.07629701820152206,0.18303813424720264,0.08095297218175027
70,compsva34,table,balloon,0.21630582884316105,0.1368858931069512,0.3265402127899717,0.4632985665442542,0.3115522267394276,0.15721497146064106,0.309639735110501,0.14157783677471014
71,compsva34,table,bin,0.045985858780181285,0.040497094104784484,0.30135958498043913,0.012816342769215163,0.036497915575778105,0.03549980113505998,0.032560244664959305,0.03045716238935885
72,compsvi12,pencil,cup,0.031912641035657184,0.03578897781867757,0.2783730578245656,0.1476440376569159,0.02911704043895661,0.03087486425440528,0.05672619818110189,0.07091046368814988
73,compsvi12,pencil,table,0.029801248234857945,0.06358371861463834,0.24794187908493906,0.009144641131694121,0.02483437352904828,0.05298643217886527,0.0296046233635031,0.05558423800868017
74,compsvi12,pencil,cube,0.04059558311240874,0.03793493864566083,0.2779023112630919,0.014923868890147912,0.03671182605136048,0.03252926795441838,0.0309552190081876,0.02770260854663663
75,compsvi12,cup,pencil,0.07614786460277798,0.07219364143048332,0.5791882692284119,0.3000412943760806,0.055883879386470964,0.060065911078560234,0.17330352625234366,0.24996508125839417
76,compsvi12,cup,table,0.02978544307707412,0.06275684871061052,0.2431156066396483,0.009245528483518643,0.024821202564228432,0.05229737392550875,0.029531778372669532,0.054731059913883814
77,compsvi12,cup,cube,0.0572355638065662,0.050883404133997605,0.34804445328702005,0.017576921763170918,0.04702542522606736,0.041978110560012966,0.03261726064693445,0.030939531784229285
78,compsvi12,table,pencil,0.20711903041619106,0.12902068183846424,0.2987352691586884,0.4142778389628504,0.29835706498388365,0.1470854947731142,0.2959640061063751,0.1325495775928848
79,compsvi12,table,cup,0.20524737549516348,0.12904810929883828,0.29566840609954964,0.3958518232916399,0.2883032021916981,0.14681774867262698,0.28489086722651114,0.13224043368347782
80,compsvi12,table,cube,0.2065343823396896,0.12891787362372206,0.2974840944956846,0.4058203972029664,0.2920640251744856,0.14665316078733995,0.28961881604546064,0.1321978045667865
81,compsvi12,cube,pencil,0.0619335418702245,0.05599864079550401,0.35735141425026623,0.015082687026789637,0.1614264048343064,0.18087327681107648,0.16806263024174514,0.15834683790601453
82,compsvi12,cube,cup,0.039970358439357284,0.0412354842234214,0.2791855326058521,0.010957846906957558,0.036875811682247496,0.03415081424822403,0.02380553687180381,0.025824924943419716
83,compsvi12,cube,table,0.02836586697057645,0.05692809044376576,0.21995856253107224,0.008861381723901388,0.023638222475480367,0.0474400753698048,0.027968743497319842,0.04961719190696529
84,compsvi13,table,pencil (1),0.2077055255841357,0.12931595628936154,0.30022546379687265,0.4115263387924358,0.2904551647213387,0.14681985017518212,0.2886059426309892,0.1324469675632077
85,compsvi13,table,pencil,0.06131688603707908,0.04935016202664394,0.3206282512782848,0.4257899142631865,0.26516735782092266,0.15620073205253876,0.28055155655785563,0.13965841857221173
86,compsvi13,table,mug,0.06265996979315573,0.04958294652081634,0.32184564936910165,0.4199605944729893,0.2599466977278351,0.15628481669395206,0.2742807896955205,0.13979612061442406
87,compsvi13,pencil (1),table,0.029626957715215563,0.062257965662125485,0.2391220652073465,0.008980687167620873,0.02468913142934629,0.051881638051771234,0.029543227174632876,0.05491458393575712
88,compsvi13,pencil (1),pencil,0.05389680063736146,0.05112958720417017,0.35066975848862464,0.017462275431740417,0.04671510374577155,0.04234040704462149,0.03332948818887947,0.031452419580467794
89,compsvi13,pencil (1),mug,0.0750199668828319,0.086536586104162,0.28071474282306835,0.169625754778084,0.06251663906902657,0.07211382175346831,0.07164135056247325,0.07555343354592008
90,compsvi13,pencil,table,0.030053992471340656,0.06129121000487344,0.2320855668115263,0.009052038798902054,0.02504499372611721,0.051076008337394514,0.029853023758745663,0.05385482013780013
91,compsvi13,pencil,pencil (1),0.07222862553547793,0.067011472531193,0.4833374031519628,0.020986609900714173,0.06608610904835945,0.05545145137550338,0.039987002732418495,0.038822414702234506
92,compsvi13,pencil,mug,0.052224622901641087,0.05590056367852332,0.4603720107348079,0.014681365065717732,0.04943429688577194,0.04843323303438123,0.0358400021830302,0.038994238612111785
93,compsvi13,mug,table,0.029299027016067864,0.060179755847253824,0.23299752179940905,0.00928288529716142,0.024415855846723213,0.05014979653937817,0.028939189265922507,0.052384148424783374
94,compsvi13,mug,pencil (1),0.0658801375175301,0.06282770445182696,0.5382465754887812,0.1866949702883744,0.05221176475800088,0.05599628311785692,0.036719394267614364,0.0443273220536536
95,compsvi13,mug,pencil,0.060916371878733215,0.05436890746181616,0.3712375376031352,0.017531283816556862,0.04970430731181607,0.044888279409277504,0.03376436554564724,0.03244537500474237
96,compsvi14,bowl,ball,0.06278282044744457,0.054392871325273866,0.4157363967468559,0.01391590718324595,0.050451628238675016,0.0482814451930244,0.03384210211030965,0.03716430224014773
97,compsvi14,bowl,table,0.03022582805592628,0.06292099993843014,0.2404281875775213,0.009206530477247343,0.02518819004660524,0.052434166615358435,0.03002417398418219,0.05513406441832997
98,compsvi14,bowl,pencil,0.16595147276059086,0.16158610348772026,0.38517776821069855,0.3606025498043872,0.21310390150024133,0.19136420722892825,0.20828677971516024,0.1701027481591614
99,compsvi14,ball,bowl,0.08287476737594286,0.07848800430591316,0.28882810017355426,0.1892604903626909,0.06906230614661904,0.06540667025492762,0.07666552845016608,0.06810299733665498
100,compsvi14,ball,table,0.03159455048684268,0.06626072969060948,0.25026677796861546,0.009197299495645352,0.02632879207236889,0.05521727474217455,0.03136844439113863,0.05792358074028102
101,compsvi14,ball,pencil,0.06071608840220589,0.07157035851240909,0.4516246239671236,0.2857103598835814,0.15679511015729947,0.2220469766445714,0.3881452395790825,0.3982340245561903
102,compsvi14,table,bowl,0.06204509242520564,0.04950029761057501,0.3211311163563787,0.4187500347372604,0.2613293141203211,0.1567419323913969,0.2754109584278383,0.14008415539695887
103,compsvi14,table,ball,0.06464201361748279,0.050999179911453967,0.3353917924785205,0.3882161082464669,0.221570708258898,0.16274552772466405,0.24443242344567706,0.1446592333920801
104,compsvi14,table,pencil,0.2082980704238224,0.12979282231351366,0.30346177119230805,0.4282718343132289,0.3010014455460203,0.14802750875229725,0.29841981521180466,0.13347002560828555
105,compsvi14,pencil,bowl,0.036013170011543895,0.0382181988602923,0.2896784250382545,0.011579069227955976,0.03145782001473765,0.03262034246545099,0.02580183098537955,0.027518357543209998
106,compsvi14,pencil,ball,0.07168207546468136,0.06011534621129564,0.4327930306528137,0.016163970385083406,0.056163746497612285,0.05117111823961714,0.036812999999087936,0.03699898741221857
107,compsvi14,pencil,table,0.029504897248953436,0.06215822740971521,0.2385728049557281,0.008836884671359284,0.024587414374127856,0.05179852284142935,0.029395088636054667,0.05473480951100735
108,compsvi14a,bowl,cube,0.06948701864947696,0.05643689483022224,0.39832146002421615,0.3744130066259039,0.2041690766346637,0.19098117659390884,0.2242452072886253,0.1702963124719658
109,compsvi14a,bowl,table,0.029622403694210462,0.061663670026469,0.2368304438710769,0.009119093157849268,0.02468533641184205,0.05138639168872415,0.029437042468050418,0.054095629524611805
110,compsvi14a,bowl,pear,0.07665729248395083,0.06996297167724362,0.4851117089563834,0.370180870527341,0.20018460343547145,0.2380619142442065,0.2131491407939104,0.21131284290909721
111,compsvi14a,cube,bowl,0.06617171902167672,0.08832871746817418,0.28178534340466943,0.16530742400513992,0.05514309918473058,0.0736072645568118,0.0626755016845204,0.07487697955847729
112,compsvi14a,cube,table,0.02960955962709686,0.062353730328609476,0.23936056883259585,0.00892831530917536,0.02467463302258072,0.05196144194050789,0.029459638799098718,0.05476842261954227
113,compsvi14a,cube,pear,0.062201130138095986,0.062155020546183486,0.4598127647602962,0.018770259037865455,0.056129931162748614,0.05088532582588798,0.1252747490783829,0.22799543406297368
114,compsvi14a,table,bowl,0.061972497986153965,0.049414645144921374,0.3206629704691108,0.4165533535474677,0.2608111482653998,0.1567428387242934,0.2746906362386051,0.14006300390561938
115,compsvi14a,table,cube,0.20747498410063334,0.12902736648470675,0.2993481591666368,0.4148375215434765,0.2960067715225971,0.14687663952889704,0.29409779760971777,0.13243311137405836
116,compsvi14a,table,pear,0.20726190181088733,0.12933956622192266,0.3001336507585767,0.4138966177484559,0.29417447086013965,0.14722595093392624,0.2919432980638406,0.13272850511656917
117,compsvi14a,pear,bowl,0.029516156086279482,0.03306010777085641,0.2837701542312021,0.010233166264636469,0.0276099714830904,0.029336371951380613,0.04196205093396017,0.07088632935132791
118,compsvi14a,pear,cube,0.04681669095589112,0.044479230394027916,0.31377336187014954,0.015044948025325718,0.03959240875886379,0.03698759327741428,0.028364989370768087,0.028255843339681033
119,compsvi14a,pear,table,0.029542384601637817,0.06227724187838785,0.2391696389060515,0.008869950432455892,0.024618653834698183,0.0518977015653232,0.02941560390639397,0.05477647898960867
120,compsvi15,jar,pencil,0.1924141364397224,0.14656639560908644,0.33381422171918235,0.39684032957727466,0.25329734129582043,0.1696867864183946,0.2645089754221948,0.15134134938898308
121,compsvi15,jar,table,0.027562824487104846,0.054470571842104576,0.21421153368624613,0.008906865498825581,0.0229690204059207,0.045392143201753804,0.026836304471247126,0.04674541698060089
122,compsvi15,jar,box,0.06347637039000549,0.056717603832983035,0.382280928609134,0.023010195168453224,0.05627293143148731,0.04591017730286037,0.03329105501909908,0.03206959289545811
123,compsvi15,jar,pear,0.05868719187744556,0.05296370752943,0.3308756823918616,0.01903065951643599,0.05156961848722867,0.043117623902160326,0.033057179281195136,0.029735982265168968
124,compsvi15,pencil,jar,0.03143541446638935,0.03394125769885906,0.2279362596625764,0.010880202753898623,0.029274256918588162,0.0283648258661636,0.022407929299821428,0.02290051385616583
125,compsvi15,pencil,table,0.029763743869582363,0.06377946276870212,0.24586980977914136,0.009048951011877604,0.024803119891318632,0.05314955230725176,0.029628316201072712,0.056001211111257956
126,compsvi15,pencil,box,0.05199094521670694,0.05317516643340895,0.3647581835322648,0.014329273329366525,0.050207794575608686,0.04461672089511274,0.029611689722092438,0.03217907327977923
127,compsvi15,pencil,pear,0.06014175713193616,0.052752613895882906,0.3298782288687625,0.019650073539336062,0.05272197410586301,0.04297621154802743,0.033396215486989234,0.0296575895212623
128,compsvi15,table,jar,0.0638692982132714,0.0505294194119618,0.32650884495555843,0.4327474009293773,0.26133187075128866,0.1569107158339405,0.2758677263288528,0.14047384124075102
129,compsvi15,table,pencil,0.2129460042779649,0.12955178925941774,0.3064686731028362,0.4512071686231511,0.3115993930508943,0.14716671870924874,0.3101238354792589,0.1329902199113411
130,compsvi15,table,box,0.06678837318861919,0.05400941126658535,0.3421054207664231,0.4776674411721806,0.2679743861483281,0.16059602804158876,0.28139377845088714,0.14383654085505607
131,compsvi15,table,pear,0.06704270918409523,0.05414760166874223,0.3510227667855956,0.4202309174005552,0.2277711441284037,0.16473856195905626,0.25092883419584805,0.1467861375520865
132,compsvi15,box,jar,0.06462768402530307,0.05535889013919077,0.34636545282955644,0.020237278166512315,0.055024732257548,0.04468643668654137,0.033999858700943436,0.03037017852421926
133,compsvi15,box,pencil,0.18210966515271712,0.14667231950615262,0.3372871784680269,0.3890022776083396,0.23494007380125634,0.16962635292227546,0.2480602782925363,0.15135650461894729
134,compsvi15,box,table,0.029000577405168863,0.05978603264363585,0.2349794723479043,0.009484169677789398,0.024167147837640717,0.04982169386969653,0.028502493759340983,0.05168087070455498
135,compsvi15,box,pear,0.06691067743069723,0.058607796312747325,0.4493527781830151,0.013977674224359556,0.05253865518399013,0.05210045135670758,0.037501132751045316,0.039777976257799046
136,compsvi15,pear,jar,0.05101383577267072,0.047463614200273126,0.31408867178279554,0.018375299141429328,0.04578978462584948,0.03942882680166924,0.03315086067825064,0.029338121000474296
137,compsvi15,pear,pencil,0.05661489948093858,0.05147421889555531,0.3442893939554057,0.01631627441075936,0.13948092514227342,0.16266628927667845,0.15071252470091184,0.14322353086267084
138,compsvi15,pear,table,0.03044931221010045,0.06447391215525568,0.2454074700820776,0.009242581839477978,0.025374426841750373,0.05372826012937972,0.030307668632090345,0.056704471895663175
139,compsvi15,pear,box,0.033619556959879324,0.025017039382135384,0.10717530849011564,0.06982518749321079,0.028016297466566097,0.02084753281844615,0.027263989442872318,0.020497947412279695
140,compsvi16,table,bowl,0.061411821425946776,0.04887673428975061,0.31794644841356273,0.4074197529467545,0.2590831306864599,0.15643810060289112,0.27244949574936783,0.1397139235709641
141,compsvi16,table,pear,0.06579340065490655,0.051014440851736856,0.3357740004447397,0.3845947337934865,0.2188580649813608,0.16229000496905788,0.2414484782281945,0.14435524602862812
142,compsvi16,table,pencil,0.2060819315468152,0.1290421592386324,0.2972572837273149,0.4065366723915115,0.2955693487310614,0.14718636271919794,0.2926307859427808,0.13254964902938382
143,compsvi16,bowl,table,0.02950169547502322,0.061023920352168276,0.2332623794890168,0.008975513793103079,0.024584746229186008,0.05085326696014021,0.029348795610326908,0.05367670334265375
144,compsvi16,bowl,pear,0.062406928309724566,0.05297425396286458,0.3363910294592556,0.019721479265197333,0.05379355190155122,0.04321766078206357,0.03292481546760916,0.02981630421483364
145,compsvi16,bowl,pencil,0.08192715975854227,0.07413052905952887,0.5388180682433478,0.345368360218154,0.18060110318857986,0.2626990236072152,0.1970108036581648,0.2329933899457814
146,compsvi16,pear,table,0.031717102243697184,0.06633578198655518,0.25064234482169195,0.0094664595241675,0.026430918536414303,0.05527981832212931,0.031482863140851775,0.05796273848811824
147,compsvi16,pear,bowl,0.04913333223489489,0.04547566014730778,0.3193341454816985,0.01851784573835967,0.04554847068014879,0.03832919858892814,0.03293414875758429,0.029491735953981437
148,compsvi16,pear,pencil,0.06205659173585585,0.0539425499261128,0.3431579729321895,0.019578924535640044,0.052524969644905495,0.04310998103872054,0.03269361817191771,0.029511087290958537
149,compsvi16,pencil,table,0.029486166375935405,0.06198459243376079,0.2383281162350417,0.008841844487288298,0.0245718053132795,0.05165382702813398,0.029323623284125456,0.054410470784095485
150,compsvi16,pencil,bowl,0.03518800104939779,0.039219401361749034,0.32654906984376275,0.011158711369791513,0.03251056224304395,0.03415888291305279,0.05601116366091699,0.08655564868232428
151,compsvi16,pencil,pear,0.0587771615580627,0.05135723676811008,0.3236791273152968,0.019319567791153104,0.052118439099679004,0.042046947269286115,0.03282174819490895,0.02921174282964982
152,compsvi23,table,box,0.04721871691938597,0.040800214200337546,0.3063239703636546,0.26507965511952225,0.03596277744671924,0.0350722578878447,0.13744644011891818,0.11926948709269158
153,compsvi23,table,box (1),0.04577779942614321,0.04097788671934125,0.30299173432393683,0.012457191359326752,0.036155941357080265,0.03581590619433068,0.03154503761397996,0.03053036343395576
154,compsvi23,box,table,0.15895503693792767,0.07833836712453375,0.2883692396340656,0.2572263770907637,0.13246253078160636,0.06528197260377812,0.13463458076240228,0.06813228367493947
155,compsvi23,box,box (1),0.032045297999969004,0.0331318074871919,0.2429453604697111,0.010699607157586348,0.03014313809860282,0.029412872702193806,0.025002113358621247,0.024847955005700535
156,compsvi23,box (1),table,0.20520998880970592,0.09182000234895916,0.3980410630681585,0.36554052514772095,0.17100832400808824,0.0765166686241326,0.18110627310499008,0.08120429735278308
157,compsvi23,box (1),box,0.04075035630977199,0.0418149582535885,0.28423147599824017,0.09932147955912556,0.15201026628324205,0.15922733350196347,0.16203773105034078,0.14043311836710745
158,compsvi24,cup,table,0.028969718264071524,0.05904486436924406,0.22502959684646226,0.00879827762974374,0.024141431886726263,0.04920405364103672,0.02882410750728062,0.05206119099667064
159,compsvi24,cup,cube,0.05798883958005342,0.05143636669429261,0.35061869627836656,0.017699855111765198,0.04785171221503084,0.042526650007621264,0.032988329638785015,0.03123421443830144
160,compsvi24,cup,pencil,0.15005565493150996,0.15582215729784255,0.3653154697994502,0.3048090390529545,0.18492070931969265,0.18374262171841865,0.443574571281289,0.34376441760017007
161,compsvi24,table,cup,0.20509050708353727,0.12903652946356514,0.29538931836582866,0.3943438235031189,0.28752713324972645,0.14676198044444866,0.2838597617435523,0.132198504662825
