,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model
24,compsva14,box,book,0.049662267517717705,0.042062852392074135,0.32427920296863005,0.07089548937690303
25,compsva14,box,table,0.04454564643709413,0.04349627718370775,0.3563947336550701,0.05393905670367958
26,compsva14,book,box,0.1037878890553484,0.10587278424457526,0.3027535088499383,0.0186354111102342
27,compsva14,book,table,0.04540050512407405,0.04408443078409943,0.4028403268319233,0.06504498916860482
28,compsva14,table,box,0.042713672594731016,0.03767490417120226,0.27875997598954394,0.1239411982723174
29,compsva14,table,book,0.04325669027252442,0.03760751062134084,0.3024439017760733,0.07361976735225483
30,compsva15,balloon,book,0.0463219903721697,0.03979114328628941,0.2879253247538513,0.014024058117564726
31,compsva15,balloon,table,0.04156421261817953,0.037387449780344716,0.2660260677728167,0.013213046013320481
32,compsva15,balloon,pear,0.048964978157129996,0.04019719109384751,0.2882309885203483,0.01213611957575297
33,compsva15,book,balloon,0.05287508524292475,0.042499673864190256,0.3480640710287862,0.08095344472002797
34,compsva15,book,table,0.02402182113055625,0.08433034422954212,0.3005407933206568,0.01857455201837708
35,compsva15,book,pear,0.17991154163225434,0.17991154163225434,0.3109048110466814,0.07271813844686703
36,compsva15,table,balloon,0.04095396861461451,0.03492356182915072,0.2975648775010017,0.06791792445577587
37,compsva15,table,book,0.0466862460387692,0.03927033052764056,0.34010908940732226,0.079530579004351
38,compsva15,table,pear,0.044852294051890056,0.03763373789696047,0.3050314628206529,0.07098427464516427
39,compsva15,pear,balloon,0.05540430936803091,0.04212409560400061,0.3446110644461853,0.08407452394912476
40,compsva15,pear,book,0.12543667839925846,0.11406613938822595,0.2958187035290633,0.01873887593518962
41,compsva15,pear,table,0.10647522540270003,0.09970214599065737,0.2941017116826918,0.019309826824969175
42,compsva23,balloon,box,0.16235031612709178,0.16235031612709178,0.2805572888816449,0.01524833775161891
43,compsva23,balloon,book,0.0463280215628674,0.03979169920327332,0.28794957624207085,0.014019843469636103
44,compsva23,balloon,table,0.041564224736141714,0.037387451368285717,0.26602600905310114,0.013213019716449654
45,compsva23,box,balloon,0.19176463858977025,0.19176463858977025,0.3313881265497364,0.07552050019726378
46,compsva23,box,book,0.11486821957661475,0.10769733320764566,0.32383971029060354,0.02263134500530071
47,compsva23,box,table,0.10788997357680233,0.10135638484506848,0.2964635383235295,0.01960278338464272
48,compsva23,book,balloon,0.05287886068946231,0.042503142658155336,0.34812518039502194,0.08097144897705615
49,compsva23,book,box,0.05279244197004629,0.04633994378805971,0.3941542593825239,0.0848195353142353
50,compsva23,book,table,0.024738129408205644,0.08352403658683431,0.3114186066232136,0.018521900445060545
51,compsva23,table,balloon,0.04095393389240407,0.034923540182773806,0.29756470359762754,0.06791788885800651
52,compsva23,table,box,0.04507333588927412,0.03802485311320975,0.30700252370322273,0.07037431934980597
53,compsva23,table,book,0.046686122159900825,0.039276297221657416,0.34016854538948005,0.0795381492019743
54,compsva24,picture,bin,0.15672540206268054,0.15672540206268054,0.2708368850182606,0.017188413679358333
55,compsva24,picture,table,0.13714747141228228,0.16893117216727965,0.5773699311589974,0.3303903163729342
56,compsva24,bin,picture,0.1875778958855847,0.19949977786389847,0.3305043360831013,0.19313352364949155
57,compsva24,bin,table,0.046419126246197435,0.04844636734363557,0.4522744929245008,0.0739864356822317
58,compsva24,table,picture,0.04818642958755482,0.04228125318379032,0.3337919302366468,0.013636639096441493
59,compsva24,table,bin,0.04476885593957697,0.03917158326778289,0.3150746638830171,0.012824245967098111
60,compsva25,picture,bin,0.14005206786045754,0.1260758367878584,0.3271418792516791,0.01839672095860571
61,compsva25,picture,table,0.19708548666072712,0.19193981998034945,0.6812063573758526,0.12195486209142226
62,compsva25,bin,picture,0.2334648012962029,0.2334648012962029,0.4034501026143949,0.2315874473258197
63,compsva25,bin,table,0.07232165402874499,0.05890270704409095,0.6004184276396148,0.12845744661949937
64,compsva25,table,picture,0.054834700121247186,0.044096664349586666,0.3377032999322441,0.0846616400878972
65,compsva25,table,bin,0.05616996880693701,0.04502682937113025,0.3442711152573996,0.08558590531381825
66,compsva34,balloon,bin,0.041232620145873936,0.03669425664000185,0.2750320704668606,0.014380896531990556
67,compsva34,balloon,table,0.0447729721663953,0.03985161177924181,0.2712423610238225,0.013178662964798802
68,compsva34,bin,balloon,0.045826421776216535,0.0388618061580769,0.32747105800057746,0.07361611535647927
69,compsva34,bin,table,0.04480254993560986,0.04627048894266094,0.42100014952213055,0.07013155542205572
70,compsva34,table,balloon,0.046281207743796564,0.03853821885881978,0.30902991825678355,0.07062921677027341
71,compsva34,table,bin,0.12227063327182836,0.11295923338856248,0.33083833487143405,0.013484435025862523
72,compsvi12,pencil,cup,0.24968899122432325,0.220504696408914,0.43015949564514816,0.017900194141274275
73,compsvi12,pencil,table,0.13082901906333602,0.11438334556153075,0.2975549098549546,0.020545682659953792
74,compsvi12,pencil,cube,0.13537785136180192,0.12098116129465936,0.3839205577353568,0.01677247727903076
75,compsvi12,cup,pencil,0.2617759320347465,0.2617759320347465,0.4523745166510247,0.09627652689846154
76,compsvi12,cup,table,0.13180550411233138,0.1159731559792082,0.29871649744661777,0.020743471904626196
77,compsvi12,cup,cube,0.16105309238541007,0.17246921778738716,0.4871515896838561,0.11479082184439775
78,compsvi12,table,pencil,0.17478803333845774,0.17478803333845774,0.3020508855923883,0.07094734802762505
79,compsvi12,table,cup,0.1757619906617758,0.1757619906617758,0.3037339794885691,0.07114739742046575
80,compsvi12,table,cube,0.17578746723938446,0.17578746723938446,0.3037780055164474,0.07120772731211275
81,compsvi12,cube,pencil,0.15535399923937535,0.14089376476715348,0.4863841498435317,0.10497906888757245
82,compsvi12,cube,cup,0.3173182309631692,0.22520239157927435,0.6276116960404782,0.3090593051220304
83,compsvi12,cube,table,0.1276822556620432,0.11572553894676525,0.29781167263955194,0.020343740834283374
84,compsvi13,table,pencil (1),0.04501256090900955,0.037836937275745525,0.3045544265677669,0.0713286644769267
85,compsvi13,table,pencil,0.04635336327413784,0.03892298705725738,0.3349207409975484,0.07961845457262574
86,compsvi13,table,mug,0.04658830471884679,0.039136900269325266,0.3371967874527912,0.07993589375565743
87,compsvi13,pencil (1),table,0.10750746690506507,0.10110843062864296,0.2959654434389295,0.02043830617134143
88,compsvi13,pencil (1),pencil,0.1473891167337874,0.15594732205106848,0.4540000556230766,0.11069064487963674
89,compsvi13,pencil (1),mug,0.2422607080253393,0.2216549584391395,0.3890765764625066,0.20593697590766355
90,compsvi13,pencil,table,0.10441578806964004,0.10458947620107883,0.29795673633508696,0.020665744001867277
91,compsvi13,pencil,pencil (1),0.3670687888613208,0.3670687888613208,0.6343309128845974,0.14852321034585572
92,compsvi13,pencil,mug,0.2526923183722554,0.2110401835224107,0.7383243861828996,0.517917363132373
93,compsvi13,mug,table,0.1034336672795818,0.10633560355949387,0.3035061812873001,0.020713135352168795
94,compsvi13,mug,pencil (1),0.271736971205956,0.271736971205956,0.4695881705014472,0.2935494600071531
95,compsvi13,mug,pencil,0.256759980398428,0.256759980398428,0.4437064596627937,0.11440710523538156
96,compsvi14,bowl,ball,0.2718819414793976,0.2718819414793976,0.4698386933698681,0.09637642141037737
97,compsvi14,bowl,table,0.10768138913000834,0.10557236052105956,0.3012245689925322,0.021206778219369945
98,compsvi14,bowl,pencil,0.2000987863968952,0.2000987863968952,0.3457903523641628,0.07802842209665668
99,compsvi14,ball,bowl,0.2800506320276134,0.2261056061936177,0.4912723506279513,0.2753094169875563
100,compsvi14,ball,table,0.10904360822066264,0.10376370782879092,0.3001788202016976,0.020745039528086085
101,compsvi14,ball,pencil,0.2341111473279813,0.2341111473279813,0.4045670520277437,0.08757427750976411
102,compsvi14,table,bowl,0.046517329184875056,0.03911211381185163,0.3360326620759277,0.07977225777008905
103,compsvi14,table,ball,0.04786078739753388,0.04040196194788893,0.3736975636237417,0.08992047912233285
104,compsvi14,table,pencil,0.0447505707015119,0.03763328966817685,0.3035490481753368,0.07114118681897474
105,compsvi14,pencil,bowl,0.16349000280781506,0.14280359040015753,0.3958420364319823,0.025152497392886677
106,compsvi14,pencil,ball,0.29852320646760955,0.29852320646760955,0.5158774154110317,0.1144008847412411
107,compsvi14,pencil,table,0.10690403421179008,0.10063555043155524,0.2943465216598116,0.020602787842421158
108,compsvi14a,bowl,cube,0.22962917936027946,0.22962917936027946,0.3968217712554633,0.09204245832285875
109,compsvi14a,bowl,table,0.13270350466075212,0.11650300844407745,0.2988089747643777,0.021117438893564676
110,compsvi14a,bowl,pear,0.2370756836121057,0.2370756836121057,0.4096900618407589,0.09189533813490958
111,compsvi14a,cube,bowl,0.2412554745518051,0.2262299266896389,0.4472677679308416,0.22573457975653047
112,compsvi14a,cube,table,0.1078503307783452,0.10169471448129268,0.2961965240287815,0.020687331945827676
113,compsvi14a,cube,pear,0.3642426888450673,0.3642426888450673,0.6294471345367452,0.12754568486650086
114,compsvi14a,table,bowl,0.19438375863525048,0.19438375863525048,0.3359142231828977,0.07975051234181676
115,compsvi14a,table,cube,0.04484176220308636,0.037695354775322716,0.3030641899482405,0.07112520727341863
116,compsvi14a,table,pear,0.04491523047882962,0.03775750134747143,0.3034380541117656,0.07117656072753215
117,compsvi14a,pear,bowl,0.13698304735846853,0.12064706130174953,0.3241052101560518,0.02486835728393291
118,compsvi14a,pear,cube,0.21766225576760154,0.1884907545893974,0.6150187402128503,0.12243789527751478
119,compsvi14a,pear,table,0.10731967844622696,0.1010937210753836,0.2951032088857238,0.020630693861474328
120,compsvi15,jar,pencil,0.19802061558521844,0.19802061558521844,0.34219906912760545,0.08217790854158659
121,compsvi15,jar,table,0.02346199650924677,0.08879318321626893,0.3474066321453552,0.019483043310815268
122,compsvi15,jar,box,0.07051077293700121,0.060245780426392025,0.6228923274396242,0.15052962773585113
123,compsvi15,jar,pear,0.06981147448955792,0.04988365791088208,0.5093193550868534,0.13663803249534023
124,compsvi15,pencil,jar,0.22770064930893885,0.2103592070563796,0.3439500919111753,0.019205475868541294
125,compsvi15,pencil,table,0.10746154958164887,0.10111526591401697,0.2974661264166483,0.01989349507061649
126,compsvi15,pencil,box,0.02531554288881817,0.0977610962253886,0.6313494578553281,0.34651775058545625
127,compsvi15,pencil,pear,0.0732998140816107,0.051031345168028534,0.514800562962576,0.14004582748384992
128,compsvi15,table,jar,0.046644643605620886,0.03921860518565281,0.33900278611456164,0.08003115422122363
129,compsvi15,table,pencil,0.04423743328765172,0.03716805546787304,0.30382606987766514,0.07080329245059827
130,compsvi15,table,box,0.04660278345739214,0.039247326105964285,0.3401560932303943,0.0792052696623482
131,compsvi15,table,pear,0.047459550282477767,0.03996705491931747,0.3720811159018516,0.08721130870132701
132,compsvi15,box,jar,0.06968074580354627,0.056830780326251815,0.5783013381266423,0.1592398305486275
133,compsvi15,box,pencil,0.056505654158927325,0.043789252693735466,0.3521569721359041,0.08645360193311023
134,compsvi15,box,table,0.1006454792238739,0.10589117780705544,0.3055787156312977,0.019375738020015576
135,compsvi15,box,pear,0.048534162768144665,0.04347801187638014,0.4474493174641087,0.09665605762592222
136,compsvi15,pear,jar,0.17493382612569938,0.1511611810035912,0.5272713033206257,0.12739779384877725
137,compsvi15,pear,pencil,0.0648000717689876,0.04719444441928942,0.40303477970508295,0.10820326873416318
138,compsvi15,pear,table,0.10814862094843224,0.10170663660630036,0.2959875533411326,0.018712261156131962
139,compsvi15,pear,box,0.060471468110235876,0.041747268222833686,0.3249232290102357,0.24230382102057266
140,compsvi16,table,bowl,0.193809365748546,0.19380936574854601,0.3349216158699524,0.07959044127675606
141,compsvi16,table,pear,0.048062225384015056,0.04042789098690743,0.3747914855671692,0.0900952794166077
142,compsvi16,table,pencil,0.17441396198085102,0.17441396198085102,0.30140445355306744,0.07083267277004313
143,compsvi16,bowl,table,0.13249497076611955,0.1152496125055779,0.2961969552335061,0.020893176113031986
144,compsvi16,bowl,pear,0.07433396494665152,0.052464808040438515,0.5256535194081139,0.14456300582884493
145,compsvi16,bowl,pencil,0.25485982108173943,0.25485982108173943,0.4404227977700997,0.09930474075973364
146,compsvi16,pear,table,0.10888787307285376,0.10624029331030264,0.3042564082315429,0.020814088361745663
147,compsvi16,pear,bowl,0.19304674948310907,0.17245026379729056,0.5802807921209193,0.11286889630709694
148,compsvi16,pear,pencil,0.07296608359661158,0.05390328553269751,0.5379862999206622,0.15059899797695678
149,compsvi16,pencil,table,0.13180559607479705,0.1128223590354764,0.2948674934103946,0.02080852056048012
150,compsvi16,pencil,bowl,0.17863069137441198,0.15492532274402449,0.4594970820010408,0.020569932041284555
151,compsvi16,pencil,pear,0.07048605050292714,0.055486217718887176,0.5593473817941221,0.15540884452315637
152,compsvi23,table,box,0.12006817704399865,0.11137283416620222,0.32333067917344704,0.012906536127931138
153,compsvi23,table,box (1),0.043326948581697326,0.0380616674567104,0.3085055321556293,0.012279173548162176
154,compsvi23,box,table,0.10972673531605062,0.13418074023435952,0.4435244459138475,0.09218194560664539
155,compsvi23,box,box (1),0.0431328879951925,0.03688094968474027,0.3395555116617645,0.08553177214985648
156,compsvi23,box (1),table,0.04547367254029695,0.043490391566697865,0.3968289614163133,0.06345212186405108
157,compsvi23,box (1),box,0.046521735736359496,0.039170945525684266,0.4133859141296516,0.10127363505249835
158,compsvi24,cup,table,0.13082835079598965,0.1139398631868717,0.29236798408874026,0.020262986729358574
159,compsvi24,cup,cube,0.15500426319161173,0.16750954737574406,0.4790260332214383,0.11641421221866687
160,compsvi24,cup,pencil,0.192962051631858,0.192962051631858,0.33345737387104546,0.07418532144063901
161,compsvi24,table,cup,0.1762302527403353,0.1762302527403353,0.3045431823431166,0.07123705066045959
162,compsvi24,table,cube,0.1938419704544084,0.1938419704544084,0.3349779600034273,0.07963829627708818
163,compsvi24,table,pencil,0.17404432622263702,0.17404432622263702,0.30076568666506803,0.07057693948331537
164,compsvi24,cube,cup,0.2102064969320108,0.2216033255717174,0.7072820702058054,0.43855671027996185
165,compsvi24,cube,table,0.13877892519130655,0.1245335603938358,0.3278448513605076,0.020585902487412402
166,compsvi24,cube,pencil,0.06017171871977331,0.04631562188426806,0.3620908610811456,0.0868926252375863
167,compsvi24,pencil,cup,0.1593466371888376,0.1348354651107022,0.3640993697602613,0.021379638993716976
168,compsvi24,pencil,table,0.12955202431760296,0.11125555760465826,0.29302188710548155,0.02053835491264635
169,compsvi24,pencil,cube,0.10813424497483914,0.09994849625617458,0.3121490704671465,0.014698475624297633
170,compsvi24a,pear,cup,0.11981201276315814,0.1216621358815576,0.3433576652011768,0.020161374879800003
171,compsvi24a,pear,table,0.10503887502136593,0.09870732127327164,0.29077632165163153,0.0200784792604323
172,compsvi24a,pear,cube,0.04186783069587408,0.0378280962206628,0.2698777144874473,0.013364214302078205
173,compsvi24a,cup,pear,0.04966770253863938,0.04609169866561196,0.394286840937076,0.22708759721585572
174,compsvi24a,cup,table,0.13082392598450845,0.1139426732666169,0.2923779077349501,0.020263329918598944
175,compsvi24a,cup,cube,0.23552056275594105,0.23552056275594105,0.4070026602902296,0.10488585857672156
176,compsvi24a,table,pear,0.04454823213303382,0.037541124192019014,0.3040748738022853,0.0711458036801673
177,compsvi24a,table,cup,0.17663334672394412,0.17663334672394412,0.30523976833015753,0.07131445892505613
178,compsvi24a,table,cube,0.175157009402526,0.175157009402526,0.30268851246412265,0.07108441072605672
179,compsvi24a,cube,pear,0.12554207109051374,0.11683883099883127,0.3641893598533896,0.2058574940838963
180,compsvi24a,cube,cup,0.3384905423512389,0.19238707996577487,0.5526740492246378,0.31640830548231147
181,compsvi24a,cube,table,0.13230766574310782,0.1170158702017048,0.29931970389631785,0.020925285878851972
182,compsvi25,jar,pencil,0.19819398597613425,0.19819398597613425,0.3424986701878806,0.08209077650113776
183,compsvi25,jar,table,0.0235339573492089,0.08857327330800889,0.3461828833071541,0.019418007800346263
184,compsvi25,jar,box,0.06834857092963924,0.062073014453093725,0.6444672756742362,0.1502308059649947
185,compsvi25,jar,pencil (1),0.062478158066425274,0.04639059779051275,0.4599652480634189,0.12441341157692898
186,compsvi25,pencil,jar,0.2330677389926278,0.209696194767026,0.3720704310579016,0.0201437032848354
187,compsvi25,pencil,table,0.1078483658844659,0.10160423744360472,0.29848981826399296,0.019960918020453664
188,compsvi25,pencil,box,0.025968474798843857,0.10040221175194217,0.7120559227532324,0.4376228102973421
189,compsvi25,pencil,pencil (1),0.11075389683577104,0.10267286379020496,0.321465789160056,0.01589377050753433
190,compsvi25,table,jar,0.046646131282293904,0.03920438916536298,0.3388718625488035,0.08001674126225375
191,compsvi25,table,pencil,0.04424163959379804,0.03717093668483197,0.30382949443737234,0.07081032744071389
192,compsvi25,table,box,0.04505614741884434,0.037962920280727716,0.307233394096037,0.07078335485993456
193,compsvi25,table,pencil (1),0.04425402437530139,0.03719924405924222,0.2988850757688169,0.0682341044545162
194,compsvi25,box,jar,0.07129805120874028,0.05505248300782744,0.5582499577202792,0.15497587981579178
195,compsvi25,box,pencil,0.05653106823093966,0.04386645289068531,0.3527477799993035,0.08654877895763605
196,compsvi25,box,table,0.09952487551474808,0.10392209819690833,0.30005606213973496,0.01961284082812565
197,compsvi25,box,pencil (1),0.06779253292021825,0.05006407573145858,0.4834837957060727,0.1293944571430719
198,compsvi25,pencil (1),jar,0.1803049903058147,0.15672497765896848,0.5823760867674025,0.20998455709125274
199,compsvi25,pencil (1),pencil,0.11617508040314975,0.11072086908893387,0.3799693611219268,0.08190912571574964
200,compsvi25,pencil (1),table,0.10698482568898728,0.10022522836817184,0.2902459429405581,0.017608046705737013
201,compsvi25,pencil (1),box,0.1862441694573305,0.1846802545435939,0.6977752530385078,0.376151836128796
202,compsvi26,cup,table,0.13082915738429554,0.1139349774243245,0.2923604638704188,0.0202628840943151
203,compsvi26,cup,cube,0.15438626393320204,0.16640532616965167,0.4781449758146374,0.11658558960390204
204,compsvi26,cup,pencil,0.05569406270266642,0.04422854710189465,0.33476676164403113,0.08583544335685685
205,compsvi26,table,cup,0.19374158841087225,0.19374158841087225,0.3348044899747958,0.07954339919654513
206,compsvi26,table,cube,0.19373266412561765,0.19373266412561765,0.3347890679335213,0.07961563978280645
207,compsvi26,table,pencil,0.04663928861661867,0.03917547605403294,0.3386029547621077,0.07999949052924828
208,compsvi26,cube,cup,0.21485921182354512,0.2311689738547392,0.7421260680552335,0.4667202527217434
209,compsvi26,cube,table,0.13902338739404274,0.12493870014572035,0.3292157042140239,0.02068895331542568
210,compsvi26,cube,pencil,0.05671621456929748,0.044964447370248274,0.35834332841776456,0.09307552148429939
211,compsvi26,pencil,cup,0.07286943583610968,0.05067063283555672,0.508690417872939,0.14234079670875807
212,compsvi26,pencil,table,0.035229355410439436,0.06310997404211341,0.3316726545916169,0.015594473575875522
213,compsvi26,pencil,cube,0.06879408519228178,0.04950797068693729,0.5078279786193205,0.13759764100849844
214,compsvi26a,lamp,pencil,0.1362917723114366,0.12324910193663245,0.3790450291013697,0.018091953561466985
215,compsvi26a,lamp,bowl,0.142943609623434,0.1266734946388457,0.41230588852670025,0.18243606541062984
216,compsvi26a,lamp,table,0.1101558729724172,0.10556736904960276,0.3010669540553303,0.01855764482421662
217,compsvi26a,pencil,lamp,0.1334239421251028,0.17324581448120424,0.592040384720011,0.35153840381304613
218,compsvi26a,pencil,bowl,0.05908430929022384,0.05065204894708022,0.5466928738850111,0.13255069202659417
219,compsvi26a,pencil,table,0.10587720979778638,0.09922216457845576,0.29196050684559643,0.01860917350817367
220,compsvi26a,bowl,lamp,0.0622231204561208,0.04688120508207876,0.4817380291361987,0.12017359238007333
221,compsvi26a,bowl,pencil,0.05908524155410014,0.04498311131072797,0.43622521840759215,0.11698426556381984
222,compsvi26a,bowl,table,0.1323389047780365,0.11714928377510665,0.3003726889314179,0.021068075433309772
223,compsvi26a,table,lamp,0.04818184287650177,0.04098790140725846,0.40522174018161095,0.09398153709131189
224,compsvi26a,table,pencil,0.0440123894123291,0.03702366222230048,0.30256645200698273,0.06980304975199868
225,compsvi26a,table,bowl,0.1941495583704258,0.1941495583704258,0.3355095021270844,0.07969054040706497
226,compsvi3,table,pencil,0.04635308128939478,0.038930274213297936,0.3349575350234173,0.0796231752419794
227,compsvi3,table,pear,0.0466286360128198,0.03916537529290758,0.3384025804980951,0.07991856161187172
228,compsvi3,table,mug,0.04658651440591802,0.03914078994325805,0.3372068667695484,0.07993821928757448
229,compsvi3,pencil,table,0.10646394593285273,0.10680881508541452,0.30459866008457703,0.020898762566890185
230,compsvi3,pencil,pear,0.07224553759568449,0.05147997064196911,0.5197399216372327,0.14299601421436808
231,compsvi3,pencil,mug,0.251587283693505,0.211354648559184,0.7441413578400365,0.5166968458359349
232,compsvi3,pear,table,0.10891391208429917,0.10588592887141517,0.3051660276769426,0.020425943162769564
233,compsvi3,pear,pencil,0.06275410047207748,0.04818578394762988,0.4171104183255897,0.11217966555022826
234,compsvi3,pear,mug,0.23708340796958216,0.18930626498411046,0.6717845420538845,0.12819684958141717
235,compsvi3,mug,table,0.10357998024921114,0.10680925113778626,0.3051281826611726,0.02051784622556621
236,compsvi3,mug,pencil,0.257981534603528,0.257981534603528,0.4458174252844223,0.1157712480323863
237,compsvi3,mug,pear,0.06959435175189092,0.05550451212007367,0.5392439277024238,0.15283193519364965
238,compsvi34,table,pencil (1),0.04458525918151498,0.03747313140410246,0.3039737230085398,0.0711445034468845
239,compsvi34,table,pencil,0.046351260000077256,0.03893858895803955,0.3350755385094125,0.0796375167334048
240,compsvi34,table,mug,0.0465880797033339,0.03914022003534637,0.3372206902464481,0.07993902299907664
241,compsvi34,pencil (1),table,0.10658152566385252,0.10024073444791462,0.29462324204230644,0.02029181911715844
242,compsvi34,pencil (1),pencil,0.05120787986640663,0.04286048573741655,0.29466925895023605,0.01364697340913517
243,compsvi34,pencil (1),mug,0.1537663562149469,0.12910039904236906,0.3459761360678374,0.02407811274945131
244,compsvi34,pencil,table,0.10398839594594192,0.10586311973300326,0.3027863776825348,0.020530273364666812
245,compsvi34,pencil,pencil (1),0.05977285419555042,0.04559183620447864,0.3560166218812609,0.08502875850106552
246,compsvi34,pencil,mug,0.2570683633565241,0.21178947311473828,0.7440266710293705,0.5128953874446163
247,compsvi34,mug,table,0.10255558897666693,0.1050256719158757,0.3010356461302949,0.020597731578175155
248,compsvi34,mug,pencil (1),0.19010713594405865,0.19010713594405865,0.3285237992130962,0.0735307926076486
249,compsvi34,mug,pencil,0.2585168693239404,0.2585168693239404,0.44674253625054783,0.11549751386674213
250,compsvi36,table,pencil,0.04635308084119226,0.038930273685531716,0.3349575279338984,0.07962317463504315
251,compsvi36,table,pear,0.04662863985181434,0.03916532508480365,0.33840212394724417,0.07991850624876573
252,compsvi36,table,mug,0.046586541761062535,0.039140424076202766,0.33720356427033576,0.07993781322004866
253,compsvi36,pencil,table,0.10646103540517914,0.10680262251244288,0.3045879870126538,0.02089846720397381
254,compsvi36,pencil,pear,0.07224584641040145,0.05147918970665434,0.5197308792889891,0.14299375437742046
255,compsvi36,pencil,mug,0.2515668603455547,0.21134692234198835,0.7441197606158313,0.5166961293260297
256,compsvi36,pear,table,0.1087121141383904,0.1056905900897314,0.3045242250567685,0.020411574376845612
257,compsvi36,pear,pencil,0.06275410047207748,0.04818578394762988,0.4171104183255897,0.11217966555022826
258,compsvi36,pear,mug,0.23694265085457605,0.18919544300439672,0.6713452675712749,0.12817262467986731
259,compsvi36,mug,table,0.10270981814322164,0.10587849331212068,0.3020828801743129,0.02042845693280594
260,compsvi36,mug,pencil,0.2579812086374784,0.2579812086374784,0.44581686198307896,0.11577118337456026
261,compsvi36,mug,pear,0.06959147153149693,0.05549857270030596,0.5391665540061347,0.15280800893253915
262,compsvi45,table,pencil,0.04635229693191848,0.03892548099816641,0.3349575089625583,0.0796229268084615
263,compsvi45,table,cup,0.21558045314886976,0.21558045314886976,0.3725441927934163,0.08967725220600753
264,compsvi45,table,mug,0.04658554790794793,0.03917159556315671,0.3375033656359529,0.0799737580374705
265,compsvi45,pencil,table,0.10428234714146896,0.1062236214504603,0.3035018796556244,0.020622572705040122
266,compsvi45,pencil,cup,0.1928700355921299,0.20024041866697587,0.7151780502083921,0.40283802371933997
267,compsvi45,pencil,mug,0.2525365932675592,0.21129300951196672,0.7410636213541912,0.5197329673026533
268,compsvi45,cup,table,0.13374449275419129,0.11663507685870356,0.3004496268536747,0.020876702510996405
269,compsvi45,cup,pencil,0.143596906205556,0.1306056039466388,0.4211744506646639,0.016217088598046596
270,compsvi45,cup,mug,0.16653556630638805,0.15315838317771435,0.5265721886904079,0.13033233870844374
271,compsvi45,mug,table,0.10215939830131752,0.10450959401341353,0.3000029166802474,0.020483983753388817
272,compsvi45,mug,pencil,0.17205035401147625,0.18198475916614468,0.5326208032086373,0.11704564904432659
273,compsvi45,mug,cup,0.2097067528476683,0.20748391169440555,0.7334802839277796,0.3659692553629019
274,compsvi46,bowl,ball,0.07413561173525192,0.05214326337568157,0.5233211197636181,0.143430730872389
275,compsvi46,bowl,table,0.10667107434463004,0.10430504052665633,0.2987053232971063,0.02095501942591753
276,compsvi46,bowl,pencil,0.20176082991169653,0.20176082991169653,0.3486625267684981,0.07868077890144254
277,compsvi46,ball,bowl,0.23182738588839635,0.20098123583665736,0.7013180960590095,0.12752102472377733
278,compsvi46,ball,table,0.10904941146491856,0.10359173480007818,0.29997009355886034,0.0208378073352243
