,scene,preposition,ground,f1,f2,weight,ground_lightsource_1,ground_container_1,support_1,ground_verticality_1,shortest_distance_1,contact_proportion_1,above_proportion_1,below_proportion_1,bbox_overlap_proportion_1,horizontal_distance_1,f_covers_g_1,g_covers_f_1,location_control_1,ground_lightsource_2,ground_container_2,support_2,ground_verticality_2,shortest_distance_2,contact_proportion_2,above_proportion_2,below_proportion_2,bbox_overlap_proportion_2,horizontal_distance_2,f_covers_g_2,g_covers_f_2,location_control_2
0,compsva25,in,bin,picture,table,1,-0.12166736738870315,1.672698320953217,1.3738814017884535,-0.3832424471159501,-0.2327942727751177,-0.4495031203312162,0.8682109144677286,-0.7484621051199398,-0.1009716038577286,-0.9147647107587432,1.536002907966404,0.31796276941185403,0.06328040692011759,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.3364360409083517,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.30817898487685963,0.6996502869892027,-0.24252203074538234,-0.8288680612100796,-0.8013114815433261
1,compsvi25,in,box,pencil,pencil (1),1,-0.12166736738870315,1.672698320953217,-0.6169813970835976,-0.3832424471159501,-0.602573893987224,2.412757657805914,-0.9059561524155018,-0.7484621051199398,1.9631802215690133,-0.5531009471339771,-0.8278396286152879,0.2617096374439604,1.4064229578752392,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.5053391764540857,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,1.4162092088765017,-0.3124233888433996,-0.6159708775391596,-0.006365186033100055,1.843259548953181
2,compsvi3,in,mug,pencil,pear,1,-0.12166736738870315,1.672698320953217,1.1372995457254491,-0.3832424471159501,-0.4993979062073109,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8044619555084105,-0.7830528736668264,-0.4251904470697884,0.2055208112232403,0.7770970860746421,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.2321643272299209,-0.9059561524155018,-0.7313807699966368,-0.2614885362611585,-0.6761183870205916,-0.8595115935052617,-0.8284597437102087,1.1099734573866893
3,compsvi34,in,mug,pencil,pencil (1),2,-0.12166736738870315,1.672698320953217,1.1395673531140684,-0.3832424471159501,-0.4975581924613212,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.835644746377424,-0.7842121152204825,-0.3957836426511719,0.2246896826046217,0.8905519156985907,-0.12166736738870315,1.672698320953217,1.5698253701654223,-0.3832424471159501,-0.5758579264481054,-0.2374838008408223,0.8749312375461991,-0.7484621051199398,-0.3402950171975617,-0.9340049645986672,0.7994973843759052,0.6983641366581603,1.843259548953181
4,compsvi36,in,mug,pencil,pear,1,-0.12166736738870315,1.672698320953217,1.1374475115454838,-0.3832424471159501,-0.4993979062073109,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8043674666534697,-0.7830528736668264,-0.4251914110929793,0.20552465037232515,0.7767120513239466,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.2321643272299209,-0.9059561524155018,-0.7313807699966368,-0.26483755419434696,-0.6761183870205916,-0.8600210363805673,-0.8301055149389008,1.1099734573866893
5,compsvi46,in,bowl,pencil,ball,1,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.602573893987224,0.6105938269526342,0.7405245542059091,-0.7484621051199398,0.2491328097676009,-0.8605736900523099,0.6243114750528579,0.4423089691257669,1.843259548953181,-0.12166736738870315,1.672698320953217,-0.05199746527976937,-0.3832424471159501,-0.5893852876880554,-0.05551769862119792,-0.5614577057452173,-0.7484621051199398,0.0799053757614312,-0.6824099459767436,-0.7793911489246079,-0.5791916638770878,1.18112301522715
6,compsvinew1,in,plate,cube,pencil,2,-0.12166736738870315,-0.5968659206925575,1.6837088819309505,-0.3832424471159501,-0.6025087611129639,3.0488156862434708,0.20289826438651715,-0.7484621051199398,0.4929639926289056,-0.860277030680383,-0.7879293818228151,1.5240177774945138,1.1138850755430465,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,2.147733420984951,-0.9059561524155018,-0.2069062207830256,1.9205446960698391,-0.5700082879471264,-0.5315528127537077,0.3217618473782746,0.24096050291216475
7,compsvo12,in,table,box,book (1),1,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.5722090519676662,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,4.538752044159563,-0.5659859716616489,-0.6337310526830842,1.5240177774945138,1.843259548953181,-0.12166736738870315,-0.5968659206925575,1.68169261643639,-0.3832424471159501,-0.6025681229689394,2.366598040816922,1.3039272737982808,-0.7484621051199398,-0.35607057385824503,-0.31877103246676425,-0.686579165512615,1.5240177774945138,0.8258756388918188
8,compsvo12,in,table,box,book,1,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.5722090519676662,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,4.538752044159563,-0.5659859716616489,-0.6337310526830842,1.5240177774945138,1.843259548953181,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.6024179566779211,1.0400187574335291,1.256453446109969,-0.7484621051199398,-0.3325802616688437,0.9474673283571792,-0.7883318856055629,0.4865969130766372,1.346310855855447
9,compsvo17,in,table,box,book,1,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.4550671241202423,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,4.538751554580004,0.2911054260884739,-0.6806143202205664,1.5240177774945138,-0.8052941218451248,-0.12166736738870315,-0.5968659206925575,0.7522668191743811,-0.3832424471159501,-0.602573893987224,2.366598040816922,1.2449763593543015,-0.7484621051199398,-0.33778405176235204,-0.2429605322667411,-0.6866309817591216,1.5240177774945138,0.9897861572229472
10,compsvo27,in,table,box,book,1,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.4550472319974732,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,4.538752044159563,0.2910789997537534,-0.6806290938759659,1.5240177774945138,-0.805294103915682,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602573893987224,1.0581232569213144,1.249149865608261,-0.7484621051199398,-0.3458062045047488,0.7204457211215517,-0.7659822611565147,0.5082350771601243,1.5070861385123828
11,compsvo79,in,table,box (1),box,1,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.28299185415744577,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,2.7113395479302667,0.16263484549115556,-0.6914783795695294,0.631395939594045,0.8229064018625091,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.1917027482299301,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,1.809321359999985,-0.8740550690873288,-0.875450400627552,0.9526864201954924
12,compsva24,inside,bin,picture,table,1,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.2108593256751787,-0.4495031203312162,1.3117526811885358,-0.7484621051199398,-0.3570435486078057,-0.8977091733418914,1.536002907966404,0.33425875754356993,-0.1879105766459476,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.387744065621221,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.1790970453566087,-0.4224004781917911,1.4167004589920875,-0.7060572571886653,-0.7990253522920698
13,compsvi25,inside,box,pencil,pencil (1),1,-0.12166736738870315,1.672698320953217,-0.6169813970835976,-0.3832424471159501,-0.602573893987224,2.412757657805914,-0.9059561524155018,-0.7484621051199398,1.9631802215690133,-0.5531009471339771,-0.8278396286152879,0.2617096374439604,1.4064229578752392,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.5053391764540857,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,1.4162092088765017,-0.3124233888433996,-0.6159708775391596,-0.006365186033100055,1.843259548953181
14,compsvi3,inside,mug,pencil,pear,1,-0.12166736738870315,1.672698320953217,1.1372995457254491,-0.3832424471159501,-0.4993979062073109,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8044619555084105,-0.7830528736668264,-0.4251904470697884,0.2055208112232403,0.7770970860746421,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.2321643272299209,-0.9059561524155018,-0.7313807699966368,-0.2614885362611585,-0.6761183870205916,-0.8595115935052617,-0.8284597437102087,1.1099734573866893
15,compsvi34,inside,mug,pencil,pencil (1),1,-0.12166736738870315,1.672698320953217,1.1395673531140684,-0.3832424471159501,-0.4975581924613212,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.835644746377424,-0.7842121152204825,-0.3957836426511719,0.2246896826046217,0.8905519156985907,-0.12166736738870315,1.672698320953217,1.5698253701654223,-0.3832424471159501,-0.5758579264481054,-0.2374838008408223,0.8749312375461991,-0.7484621051199398,-0.3402950171975617,-0.9340049645986672,0.7994973843759052,0.6983641366581603,1.843259548953181
16,compsvi36,inside,mug,pencil,pear,2,-0.12166736738870315,1.672698320953217,1.1374475115454838,-0.3832424471159501,-0.4993979062073109,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8043674666534697,-0.7830528736668264,-0.4251914110929793,0.20552465037232515,0.7767120513239466,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.2321643272299209,-0.9059561524155018,-0.7313807699966368,-0.26483755419434696,-0.6761183870205916,-0.8600210363805673,-0.8301055149389008,1.1099734573866893
17,compsvo27,inside,table,box,book,1,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.4550472319974732,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,4.538752044159563,0.2910789997537534,-0.6806290938759659,1.5240177774945138,-0.805294103915682,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602573893987224,1.0581232569213144,1.249149865608261,-0.7484621051199398,-0.3458062045047488,0.7204457211215517,-0.7659822611565147,0.5082350771601243,1.5070861385123828
18,compsvu15,inside,balloon,table,book,1,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,1.0518123561030994,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,0.3450187611510743,1.536002907966404,-0.6440917833131616,-0.8052897331786458,-0.12166736738870315,-0.5968659206925575,-0.6274330686697578,2.6050784063451293,0.6464938023285673,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,-0.9144830326470748,0.2532155678620784,1.5240177774945138,-0.8052554546961859
19,compsva12,against,book,pear,box,1,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602573893987224,2.484570446603517,1.2428633263776436,-0.7484621051199398,0.8867377279507779,-0.6065703577967764,-0.2855786805286381,1.3275944330716278,-0.6759038050766987,-0.12166736738870315,-0.5968659206925575,1.6509878592065292,-0.3832424471159501,-0.5712252268324237,-0.4495031203312162,1.2692212394067948,-0.7484621051199398,-0.34557358567295404,-0.7129907286563125,1.1166660752779285,0.2816420195996203,0.7294273141541625
20,compsva23,against,book,box,balloon,1,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.5802597573252285,-0.3919965103872463,1.11732348649587,-0.7484621051199398,-0.31640877810193685,-0.6768049013707764,0.9990082498671534,0.2036247514688882,1.576287047070345,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.6636801276617424,-0.4495031203312162,1.3117526811885358,-0.7484621051199398,-0.3570435486078057,-0.5258335325228161,0.13802973891836742,-0.1687969444042555,-0.8053027946095308
21,compsva24,against,bin,picture,table,1,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.2108593256751787,-0.4495031203312162,1.3117526811885358,-0.7484621051199398,-0.3570435486078057,-0.8977091733418914,1.536002907966404,0.33425875754356993,-0.1879105766459476,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.387744065621221,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.1790970453566087,-0.4224004781917911,1.4167004589920875,-0.7060572571886653,-0.7990253522920698
22,compsva34,against,bin,table,balloon,2,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.3720802933254971,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.1705665621578149,0.41778414909773,1.536002907966404,-0.6976828253108379,-0.14088258634233616,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,1.1626961459572545,-0.4495031203312162,1.3117526811885358,-0.7484621051199398,-0.3570435486078057,-0.6995237544122418,0.5118976947943545,0.3896108892105787,-0.8053027946095308
23,compsvi12,against,table,cube,pencil,1,-0.12166736738870315,-0.5968659206925575,1.680237696271584,-0.3832424471159501,-0.5798809339657265,1.2996562829561276,1.3117526811885358,-0.7484621051199398,-0.3570435486078057,-0.8100521085099535,-0.8646490851742515,1.5240177774945138,1.4278986269958416,-0.12166736738870315,-0.5968659206925575,1.6184520249537448,-0.3832424471159501,-0.33342178373665343,-0.4495031203312162,1.3117526811885358,-0.7484621051199398,-0.3570435486078057,-0.8546977279860787,-0.8550161147707215,1.5240177774945138,0.9237697475987676
24,compsvi12,against,table,cube,cup,1,-0.12166736738870315,-0.5968659206925575,1.680237696271584,-0.3832424471159501,-0.5798809339657265,1.2996562829561276,1.3117526811885358,-0.7484621051199398,-0.3570435486078057,-0.8100521085099535,-0.8646490851742515,1.5240177774945138,1.4278986269958416,-0.12166736738870315,-0.5968659206925575,1.6788126004673791,-0.3832424471159501,-0.5830572548103938,0.024028543696596127,1.3117526811885358,-0.7484621051199398,-0.3570435486078057,-0.9080336571409124,-0.8429462335241572,1.5240177774945138,0.8751344621401598
25,compsvi15,against,box,pear,pencil,1,-0.12166736738870315,1.672698320953217,-0.3546770403316422,-0.3832424471159501,-0.602573893987224,6.5471344928181585,-0.9059561524155018,-0.7484621051199398,4.484547264095121,-0.5816543166231911,-0.008334287057094067,1.5240177774945138,1.782450875037032,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,2.412757657805914,-0.9059561524155018,-0.7484621051199398,1.9722149227559056,-0.5538496299118855,-0.8282629793995372,0.2661376160198666,-0.13761440224089333
