,Scene,Figure,Ground,ground_lightsource,ground_container,support,ground_verticality,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,location_control,selection_ratio,selected_atleast_once
13,compsva25,table,bin,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.3364360409083517,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.30817898487685963,0.6996502869892027,-0.24252203074538234,-0.8288680612100796,-0.8013114815433261,0.3333333333333333,1
60,compsvo13v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.6280494694686262,2.6050784063451293,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.2949090192236393,0.3939670891066752,-0.4663594502354702,-0.8225399352243266,-0.5073597448159186,-0.6255244724672451,1.0,1
78,compsvo23v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.628056044630395,2.6050784063451293,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.2949090192236393,0.3939670891066752,-0.4663594502354702,-0.8225399352243266,-0.5073597448159186,-0.6583605446647098,1.0,1
92,compsvo34v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.6280652498614951,2.6050784063451293,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.2949090192236393,0.3939670891066752,-0.4663594502354702,-0.8225399352243266,-0.5073597448159186,-0.6597817510348787,1.0,1
112,compsvu17,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.4551055314441747,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,4.538752044159563,0.4244137369972853,-0.6806143202205664,1.5240177774945138,-0.8052967507147453,0.25,1
113,compsvu17,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282477029472784,-0.3832424471159501,-0.4557078028136679,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,0.519055645661,2.062434314892954,-0.8394853179673688,-0.44606724978033296,-0.8052857293092092,0.25,1
126,compsvu56,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,1.1711293513479668,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,1.6996463673844782,-0.8740550690873288,-0.875450400627552,-0.8052903216766178,0.2,1
