,0
ground_lightsource,0.0
ground_container,0.0
support,0.0372913041967592
ground_verticality,0.0
shortest_distance,0.043551217443488846
contact_proportion,0.01960657309250425
above_proportion,0.12937942585309048
below_proportion,0.11845390165606895
bbox_overlap_proportion,0.08428490849358204
horizontal_distance,0.007338215368816008
f_covers_g,0.12212826137132218
g_covers_f,0.1198333709524978
location_control,0.02728698269058679
