,0
support,0.009650030522315858
shortest_distance,0.04750373042493819
contact_proportion,0.022176463878449376
above_proportion,0.03207937322849306
below_proportion,0.0018673103094464798
bbox_overlap_proportion,0.04299588774215932
horizontal_distance,0.026376886243489255
f_covers_g,0.06446986682680064
g_covers_f,0.01574018443861132
location_control,0.058750024932983085
