,Our Prototype,Exemplar,Conceptual Space,Proximity,Simple,Best Guess
0,0.8747731397459165,0.8130671506352087,0.8330308529945554,0.5607985480943739,0.838475499092559,0.8275862068965517
1,0.8321513002364066,0.8014184397163121,0.7848699763593381,0.5319148936170213,0.8250591016548463,0.8486997635933806
2,0.8994413407821229,0.8379888268156425,0.8715083798882681,0.5344506517690876,0.8249534450651769,0.8417132216014898
3,0.7803203661327232,0.7254004576659039,0.7208237986270023,0.5652173913043478,0.8421052631578947,0.8306636155606407
4,0.8547215496368039,0.87409200968523,0.7820823244552058,0.5423728813559322,0.7966101694915254,0.8305084745762712
5,0.8538324420677362,0.7005347593582888,0.7896613190730838,0.5525846702317291,0.8591800356506238,0.8413547237076648
6,0.7775377969762419,0.734341252699784,0.714902807775378,0.49892008639308855,0.8185745140388769,0.8336933045356372
7,0.9178082191780822,0.8845401174168297,0.9099804305283757,0.5929549902152642,0.8454011741682974,0.8395303326810176
8,0.9085239085239085,0.8669438669438669,0.8898128898128899,0.5488565488565489,0.8212058212058212,0.8357588357588358
9,0.8275862068965517,0.7505070993914807,0.7545638945233266,0.5476673427991886,0.8438133874239351,0.8377281947261663
10,0.8846918489065606,0.7892644135188867,0.8548707753479126,0.5069582504970179,0.8389662027833003,0.8449304174950298
11,0.8471337579617835,0.7834394904458599,0.7770700636942676,0.5923566878980892,0.8259023354564756,0.8280254777070064
12,0.8627450980392157,0.788235294117647,0.8647058823529412,0.5705882352941176,0.8235294117647058,0.8274509803921568
13,0.8685344827586207,0.8254310344827587,0.7650862068965517,0.5237068965517241,0.8426724137931034,0.8469827586206896
14,0.8898756660746003,0.7886323268206039,0.822380106571936,0.5364120781527532,0.8401420959147424,0.8383658969804618
15,0.8540145985401459,0.7907542579075426,0.805352798053528,0.5644768856447688,0.8223844282238443,0.8345498783454988
16,0.8668076109936576,0.8498942917547568,0.7801268498942917,0.5602536997885835,0.8562367864693446,0.8752642706131079
17,0.8642714570858283,0.8363273453093812,0.8542914171656687,0.5369261477045908,0.810379241516966,0.8003992015968064
18,0.8830313014827018,0.8220757825370676,0.8121911037891268,0.5733113673805601,0.8533772652388797,0.8500823723228995
19,0.8719346049046321,0.8719346049046321,0.7683923705722071,0.5068119891008175,0.7983651226158038,0.8147138964577657
20,0.8916155419222904,0.8445807770961146,0.8670756646216768,0.5460122699386503,0.8241308793456033,0.8323108384458078
21,0.8309278350515464,0.7938144329896907,0.7463917525773196,0.5505154639175258,0.8412371134020619,0.8412371134020619
22,0.8620689655172413,0.8229885057471265,0.7977011494252874,0.5402298850574713,0.8275862068965517,0.8183908045977012
23,0.8645640074211502,0.7959183673469388,0.8385899814471243,0.5547309833024119,0.8367346938775511,0.8515769944341373
24,0.8571428571428571,0.8116883116883117,0.7922077922077922,0.5454545454545454,0.8679653679653679,0.8636363636363636
25,0.86328125,0.80859375,0.82421875,0.55078125,0.80078125,0.8125
26,0.8935779816513761,0.8587155963302753,0.8495412844036697,0.5651376146788991,0.8256880733944955,0.8330275229357799
27,0.8275058275058275,0.7762237762237763,0.7902097902097902,0.5268065268065268,0.8414918414918415,0.8414918414918415
28,0.879182156133829,0.8568773234200744,0.8550185873605948,0.5483271375464684,0.8401486988847584,0.8401486988847584
29,0.8555045871559633,0.7821100917431193,0.75,0.5481651376146789,0.823394495412844,0.8325688073394495
30,0.8768577494692145,0.8535031847133758,0.8343949044585988,0.554140127388535,0.8683651804670913,0.8556263269639066
31,0.856858846918489,0.7773359840954275,0.8409542743538767,0.5427435387673957,0.7992047713717694,0.8190854870775348
32,0.8765432098765432,0.8539094650205762,0.8580246913580247,0.5329218106995884,0.8024691358024691,0.8127572016460906
33,0.8381147540983607,0.7315573770491803,0.8073770491803278,0.5635245901639344,0.8627049180327869,0.860655737704918
34,0.8464730290456431,0.8091286307053942,0.7385892116182573,0.5518672199170125,0.8257261410788381,0.8568464730290456
35,0.8455284552845529,0.806910569105691,0.8170731707317073,0.5447154471544715,0.8394308943089431,0.8170731707317073
36,0.7890625,0.7161458333333334,0.7369791666666666,0.6015625,0.8515625,0.828125
37,0.8847457627118644,0.8779661016949153,0.7864406779661017,0.5135593220338983,0.8203389830508474,0.8423728813559322
38,0.8855721393034826,0.8507462686567164,0.8308457711442786,0.5754560530679934,0.857379767827529,0.8407960199004975
39,0.7789757412398922,0.7762803234501348,0.7115902964959568,0.5040431266846361,0.7924528301886793,0.8301886792452831
40,0.8835125448028673,0.8154121863799283,0.8512544802867383,0.5842293906810035,0.8405017921146953,0.8440860215053764
41,0.8605769230769231,0.7836538461538461,0.7596153846153846,0.5,0.8221153846153846,0.8269230769230769
42,0.8796296296296297,0.8166666666666667,0.8425925925925926,0.5333333333333333,0.8296296296296296,0.8444444444444444
43,0.804147465437788,0.771889400921659,0.7880184331797235,0.5668202764976958,0.836405529953917,0.8271889400921659
44,0.8434782608695652,0.8260869565217391,0.8282608695652174,0.5282608695652173,0.8347826086956521,0.8521739130434782
45,0.8560311284046692,0.8054474708171206,0.8190661478599222,0.566147859922179,0.830739299610895,0.8229571984435797
46,0.8423076923076923,0.7711538461538462,0.825,0.5576923076923077,0.8326923076923077,0.8269230769230769
47,0.8700440528634361,0.8127753303964758,0.7995594713656388,0.5374449339207048,0.8325991189427313,0.8480176211453745
48,0.8841870824053452,0.8129175946547884,0.8329621380846325,0.5367483296213809,0.8262806236080178,0.8285077951002228
49,0.88,0.8038095238095239,0.7847619047619048,0.5580952380952381,0.8380952380952381,0.8438095238095238
50,0.9105545617173524,0.8085867620751341,0.8855098389982111,0.516994633273703,0.8407871198568873,0.8497316636851521
51,0.7614457831325301,0.7855421686746988,0.6963855421686747,0.5903614457831325,0.8216867469879519,0.8192771084337349
52,0.8755274261603375,0.8649789029535865,0.8628691983122363,0.5675105485232067,0.8059071729957806,0.8270042194092827
53,0.834,0.76,0.81,0.53,0.858,0.846
54,0.8413001912045889,0.7839388145315488,0.7476099426386233,0.4933078393881453,0.8604206500956023,0.8336520076481836
55,0.8891352549889135,0.8980044345898004,0.8248337028824834,0.6119733924611973,0.8004434589800443,0.8403547671840355
56,0.8674698795180723,0.8003442340791739,0.8209982788296041,0.5645438898450946,0.8416523235800344,0.8347676419965576
57,0.8727735368956743,0.821882951653944,0.806615776081425,0.5241730279898219,0.8193384223918575,0.8396946564885496
58,0.8701594533029613,0.8451025056947609,0.8291571753986332,0.5421412300683371,0.8223234624145785,0.8496583143507973
59,0.8691588785046729,0.7794392523364486,0.794392523364486,0.5532710280373832,0.8411214953271028,0.8261682242990654
60,0.8823529411764706,0.8508403361344538,0.8277310924369747,0.5378151260504201,0.8550420168067226,0.8508403361344538
