,support,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,location_control
values,1.4554279997858188e-07,0.05013143999999997,0.0,0.0,0.051724139999999974,0.1789493,1.592067,0.014343949999999994,0.1789493,6.443231499952962e-06
