,support,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,location_control
values,-0.6282480394372745,0.2902194448804794,-0.4495031203312162,1.1420538230120383,-0.7484621051199398,-0.2991040489538308,0.050664690850295645,0.36588205608868685,0.282143527111378,-0.7288805415253464
