,support,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,location_control
values,1.677171890719793,-0.4026671478410318,-0.15579310308787322,1.276821549350439,-0.7484621051199398,-0.3245894655180595,-0.6626985505134317,-0.16418363123412166,1.1578489037361022,0.8649064678853075
