,support,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,location_control
values,-0.6281763280821114,-0.4564509816021423,0.11553663998449303,-0.905956152415502,-0.4413567109086084,0.3267195913563869,0.5575674586009195,-0.8073539969699037,-0.530200894267848,0.030853736006386787
