,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model,Refined Distinct Model,Median Distinct Model
26,compsva14,book,box,0.2574892838447998,0.2826842504047684,0.5505664818304784,0.1957728258759596,0.2574892838447998,0.3689946950616397
27,compsva14,book,table,0.006919074500987596,0.0072527556720049175,0.19401579341671546,0.030140360405370718,0.006919074500987596,0.02374943457957453
28,compsva14,table,box,0.279041259534063,0.2536847250364709,0.4937684524754514,0.0816036241669373,0.279041259534063,0.0772638743075374
29,compsva14,table,book,0.27799593678966833,0.2529010657256839,0.4862706865662596,0.07578506624095134,0.27799593678966833,0.07198870571890652
30,compsva15,balloon,book,0.3484883509943516,0.3109438318551658,0.5978738718553699,0.8178071246165872,0.3484883509943516,0.32725355718639876
31,compsva15,balloon,table,0.3477467387714004,0.3105508552096345,0.5984574884503436,0.8311081580105657,0.3477467387714004,0.607677442665954
32,compsva15,balloon,pear,0.34375482768131843,0.3074913059994656,0.5844977424220967,0.76527104212915,0.34375482768131843,0.31610979402222206
33,compsva15,book,balloon,0.00638812332530568,0.008555186956403454,0.1990581282613192,0.03157906210358628,0.00638812332530568,0.028467003673910248
34,compsva15,book,table,0.2486386108701155,0.27253451745670304,0.5207098986541725,0.07185690640371936,0.2486386108701155,0.04926200067939331
35,compsva15,book,pear,0.012804297623792055,0.01784181793078609,0.19816269711182646,0.03254032143324642,0.012804297623792055,0.02855534258905208
36,compsva15,table,balloon,0.006316400555199884,0.008288396208693847,0.19522732907123727,0.031602129977304896,0.006316400555199884,0.03594233746274861
37,compsva15,table,book,0.006333013919534752,0.008522334190877938,0.205247234666572,0.03432937621548604,0.006333013919534752,0.03660232129659929
38,compsva15,table,pear,0.006221109116576887,0.008250883813106655,0.1967689215093058,0.032298243182456686,0.006221109116576887,0.028176799367288462
39,compsva15,pear,balloon,0.006199114553275753,0.008217701634741845,0.19703954638009447,0.031438215398106345,0.006199114553275753,0.02827002656647587
40,compsva15,pear,book,0.12958540339070276,0.18089485514397627,0.5712834082161214,0.1816365701719291,0.12958540339070276,0.06418056296903227
41,compsva15,pear,table,0.25964020524067905,0.2842542166050323,0.5431580208187886,0.19952528469307554,0.25964020524067905,0.2685834691976949
42,compsva23,balloon,box,0.11057786784430704,0.1883070288162208,0.6106580350083813,0.7643614886841639,0.11057786784430704,0.3116173723810867
43,compsva23,balloon,book,0.34847255091530405,0.3109301761185105,0.5978263924826783,0.8177725323363936,0.34847255091530405,0.32723593190667344
44,compsva23,balloon,table,0.3477466835952181,0.3105508137231922,0.5984574210934647,0.8311076978380709,0.3477466835952181,0.6076774059419076
45,compsva23,box,balloon,0.012956629066200062,0.018145023138034903,0.19960446951932068,0.03189814734542038,0.012956629066200062,0.028631426265839293
46,compsva23,box,book,0.24110643549129696,0.26190327913114897,0.5075410489202541,0.19409602525067945,0.24110643549129696,0.0615902239743361
47,compsva23,box,table,0.2536321316102229,0.2789845216953771,0.5395075284948724,0.1966946251501913,0.2536321316102229,0.38197030639844193
48,compsva23,book,balloon,0.006387895168952382,0.008555044675427384,0.1990715914450764,0.031578577936623484,0.006387895168952382,0.028467416843755117
49,compsva23,book,box,0.0074657248064807094,0.008790726686558633,0.20910967015128848,0.033620772239602165,0.0074657248064807094,0.029811926041442706
50,compsva23,book,table,0.2408700557084261,0.2624246409137813,0.5006051696849918,0.0735539818266797,0.2408700557084261,0.04877667565256981
51,compsva23,table,balloon,0.006316396460185386,0.008288389216662872,0.19522728862738747,0.031602124804050565,0.006316396460185386,0.035942324324772436
52,compsva23,table,box,0.006310160902712027,0.008349389199619967,0.19720387753465002,0.03233895943640038,0.006310160902712027,0.037039171146981735
53,compsva23,table,book,0.006332984088806,0.008522573067271241,0.20525251980144296,0.03432971631580328,0.006332984088806,0.0366014944823323
54,compsva24,picture,bin,0.10340392022504294,0.1622000080360837,0.5658260653242405,0.16721267193907274,0.10340392022504294,0.28941996884507765
55,compsva24,picture,table,0.007465713140627514,0.008052869964218544,0.2092338129353508,0.032619883190412466,0.007465713140627514,0.03208179739929947
56,compsva24,bin,picture,0.013117679138204727,0.017799561498109514,0.19989798744114454,0.03007622379790742,0.01311767913820473,0.02989773338211548
57,compsva24,bin,table,0.00681444001518989,0.007459846135453182,0.19846100552378548,0.030702597588179763,0.00681444001518989,0.031195091111994998
58,compsva24,table,picture,0.282847250543183,0.2576128852732989,0.4974731989704262,0.07676174254357597,0.282847250543183,0.05103703493949422
59,compsva24,table,bin,0.2824110548886862,0.25731351326039165,0.49742460194431,0.0812404271218793,0.2824110548886862,0.050425452822778896
60,compsva25,picture,bin,0.09716974174032904,0.15624283702949984,0.5343240271852763,0.18018647099218216,0.09716974174032904,0.055989452637962726
61,compsva25,picture,table,0.006804638306459217,0.009015816003168338,0.2247146481059377,0.0367249464230756,0.006804638306459217,0.03614779209318389
62,compsva25,bin,picture,0.013163686373328376,0.017818913454176518,0.2175993861124422,0.03412912918684284,0.013163686373328376,0.030878076777210044
63,compsva25,bin,table,0.006825301892539036,0.00906542886349208,0.2255411724715265,0.037743329233070264,0.006825301892539036,0.03732107478928506
64,compsva25,table,picture,0.28294937869163017,0.2568788936730456,0.4944031836475217,0.07545251229846324,0.28294937869163017,0.08080782985797627
65,compsva25,table,bin,0.2876851171251893,0.2610999385289442,0.5041485821555167,0.07891290037003992,0.2876851171251893,0.08079262118119951
66,compsva34,balloon,bin,0.3403237769619165,0.3048996319088626,0.5866972597547488,0.807854552913174,0.3403237769619165,0.3206329838331765
67,compsva34,balloon,table,0.3535098089144723,0.31520683017077417,0.6111573463341334,0.7973225686748711,0.3535098089144723,0.6116802997639244
68,compsva34,bin,balloon,0.006398237777229524,0.008556674973982376,0.19775519804932964,0.030983588116081706,0.006398237777229524,0.02845042568845726
69,compsva34,bin,table,0.00688528992571197,0.007295067239828429,0.19547998463075567,0.03012678554875499,0.00688528992571197,0.024010967380672696
70,compsva34,table,balloon,0.006343954785219601,0.008311860125321814,0.19748325992741173,0.03229978446516553,0.006343954785219601,0.03765410119549728
71,compsva34,table,bin,0.28707558825505913,0.2618059141611932,0.5086135886159437,0.07932443770716832,0.28707558825505913,0.07539800693160566
72,compsvi12,pencil,cup,0.017045994561481405,0.0195495887093138,0.3690261666270024,0.0662068998563768,0.017045994561481405,0.05051219645807128
73,compsvi12,pencil,table,0.13072745619169376,0.17832924156098928,0.5752028698856809,0.19901234456185626,0.13072745619169376,0.28909890587382725
74,compsvi12,pencil,cube,0.2963644689424584,0.2738075564052002,0.5268310356694865,0.0587956098598558,0.2963644689424584,0.05872109639653322
75,compsvi12,cup,pencil,0.013764138266684794,0.018249868542128626,0.21933104205126355,0.03602617915215251,0.013764138266684794,0.030425124912619096
76,compsvi12,cup,table,0.13163799029904585,0.17825140588809574,0.5653337033396315,0.1965231124844844,0.13163799029904585,0.2786973242315256
77,compsvi12,cup,cube,0.013280787804536858,0.020722166517260054,0.4027584570028111,0.06552319436718759,0.013280787804536858,0.04653442961710577
78,compsvi12,table,pencil,0.01275362591672665,0.017782410500910808,0.19665257376315107,0.032209972082025105,0.01275362591672665,0.028407961105707126
79,compsvi12,table,cup,0.012783009789796204,0.017769483452383723,0.1966328739961771,0.03220486120404185,0.012783009789796204,0.028510366561983046
80,compsvi12,table,cube,0.012756593386353862,0.017783387116833485,0.19665967205478505,0.032226348525714266,0.012756593386353862,0.028459357092031304
81,compsvi12,cube,pencil,0.006038317198029178,0.00869274432867324,0.2117097305915938,0.03326640620983902,0.006038317198029178,0.03089255023218805
82,compsvi12,cube,cup,0.014817591062073282,0.017726722586117225,0.2157106546371439,0.03300449417961079,0.014817591062073282,0.03203556243724375
83,compsvi12,cube,table,0.12923476613238666,0.1724310496413953,0.5360541852903563,0.1929842622571376,0.12923476613238666,0.2681460912369513
84,compsvi13,table,pencil (1),0.006160381670795492,0.008226139348912219,0.19653168216582909,0.032245044371625266,0.006160381670795492,0.028370840318316604
85,compsvi13,table,pencil,0.0062143544887074895,0.008421013219187416,0.2049229418693417,0.034226445918940585,0.0062143544887074895,0.029014224079473714
86,compsvi13,table,mug,0.0062353703560482365,0.00844105462101432,0.2047931648021682,0.034243332834714584,0.0062353703560482365,0.028990229601153553
87,compsvi13,pencil (1),table,0.2562660390357023,0.2816694321124091,0.5428277258841959,0.1986065794939131,0.2562660390357023,0.26954639315977563
88,compsvi13,pencil (1),pencil,0.013112457035155676,0.021070828306321208,0.4378975777765722,0.07134624498099418,0.013112457035155676,0.04854841924646169
89,compsvi13,pencil (1),mug,0.016758719691540958,0.01972336034972193,0.3659672440063079,0.06060720816541641,0.01675871969154096,0.04945155235740004
90,compsvi13,pencil,table,0.2495718838678304,0.27478898957984393,0.5308596554440482,0.195177335246963,0.2495718838678304,0.2650298637314449
91,compsvi13,pencil,pencil (1),0.01340289885692508,0.018316236394862784,0.2261210930681148,0.0378022828265219,0.01340289885692508,0.03168940241069517
92,compsvi13,pencil,mug,0.01650479125844389,0.018292902750220517,0.22473491664442866,0.03496533432449347,0.01650479125844389,0.03264192243416682
93,compsvi13,mug,table,0.25715697021696626,0.2832366907981288,0.5507762058438614,0.1966174949974848,0.25715697021696626,0.2728582863757653
94,compsvi13,mug,pencil (1),0.013617093348876529,0.017859269752558662,0.2155863473168282,0.03570840075035514,0.013617093348876529,0.03139286548944925
95,compsvi13,mug,pencil,0.013208239292239436,0.020433229711306868,0.3724521967138691,0.06497734460783756,0.013208239292239436,0.04233083042234154
96,compsvi14,bowl,ball,0.013408431585894935,0.018034824172789662,0.2216273135637451,0.037530843383565805,0.013408431585894935,0.031336661663204625
97,compsvi14,bowl,table,0.25483434040967284,0.2807255967009372,0.5458741846304638,0.19866307101355926,0.25483434040967284,0.27072431839262834
98,compsvi14,bowl,pencil,0.013080843461980565,0.01817690540382425,0.20141475284509405,0.032304433368494936,0.013080843461980565,0.028961001474890013
99,compsvi14,ball,bowl,0.014633529150889082,0.017983588096370868,0.24745723356151605,0.03568494985046266,0.014633529150889082,0.0364889187768405
100,compsvi14,ball,table,0.2591188537827921,0.28551302460711064,0.5576002937901386,0.19679246555750324,0.2591188537827921,0.27714382961494993
101,compsvi14,ball,pencil,0.013389375350966841,0.018311792213248697,0.21023425065129864,0.033421498721894025,0.013389375350966841,0.029813247991112485
102,compsvi14,table,bowl,0.006218680077658837,0.008435165862768667,0.20487598476768648,0.03422590275129449,0.006218680077658837,0.029033650543663827
103,compsvi14,table,ball,0.006273871261260456,0.008649128850249292,0.2137641737269092,0.03640352419122557,0.006273871261260456,0.029727898652845905
104,compsvi14,table,pencil,0.0061609947731091795,0.008235885770879097,0.1967783337418181,0.03222627549964778,0.0061609947731091795,0.028375778748538673
105,compsvi14,pencil,bowl,0.10157441617142704,0.16704612210670966,0.4619180656835633,0.07116893620779009,0.10157441617142704,0.05682554037556795
106,compsvi14,pencil,ball,0.013326362597853485,0.01821865683737685,0.22518419411785226,0.03840253107340602,0.013326362597853485,0.03141275343268894
107,compsvi14,pencil,table,0.2507479543449943,0.2759402010401154,0.5333496072309584,0.19434502904471804,0.2507479543449943,0.2729685673311189
108,compsvi14a,bowl,cube,0.013091577360714278,0.018054435467021426,0.21532553743247893,0.03666052278718892,0.013091577360714278,0.02999433486577854
109,compsvi14a,bowl,table,0.13139959065163134,0.17857269194643074,0.5432497795550535,0.19785548442881984,0.13139959065163134,0.2696114890726117
110,compsvi14a,bowl,pear,0.013250142823363837,0.018176509557957743,0.2114745931187889,0.03522749388006615,0.013250142823363837,0.029856137029033714
111,compsvi14a,cube,bowl,0.01733601291040442,0.01931513689939024,0.3431139585523532,0.061923749768285775,0.01733601291040442,0.04744943275625525
112,compsvi14a,cube,table,0.2534916419500755,0.2791874611551231,0.5414361443334522,0.19615086158975628,0.2534916419500755,0.27239181625179604
113,compsvi14a,cube,pear,0.014565051872438981,0.01844677980895634,0.2305716685933588,0.03482170576012451,0.014565051872438981,0.03171369353263413
114,compsvi14a,table,bowl,0.012817721606454585,0.017895541821935056,0.2048561168041635,0.03422087338786105,0.012817721606454585,0.029039907061947763
115,compsvi14a,table,cube,0.006142655463448357,0.008212623873158397,0.1966340505676301,0.03222980278314295,0.006142655463448357,0.028397356113806865
116,compsvi14a,table,pear,0.006147613238678318,0.008220577430945472,0.19662219677004933,0.03223181667032598,0.006147613238678318,0.028396195521190777
117,compsvi14a,pear,bowl,0.11327659438061105,0.17246584692183142,0.5213033885041383,0.1936297166769972,0.11327659438061105,0.0666349055157204
118,compsvi14a,pear,cube,0.016683975004402916,0.018879685354543155,0.26873408256666936,0.04279354447133109,0.016683975004402916,0.03741870371684285
119,compsvi14a,pear,table,0.25208542823196395,0.27749869783427594,0.5372569145414986,0.19513830486652395,0.25208542823196395,0.2741553717494964
120,compsvi15,jar,pencil,0.012882583943896422,0.017984122250756417,0.19969934199673312,0.03263871942566899,0.012882583943896422,0.028788502806209707
121,compsvi15,jar,table,0.2299995966391949,0.2470754458658436,0.4776093674687908,0.0789362726230452,0.22999959663919495,0.05864549153607959
122,compsvi15,jar,box,0.007435364327945456,0.008974635357729473,0.2244663280108767,0.037193751146955695,0.007435364327945456,0.03154964777029111
123,compsvi15,jar,pear,0.006409353456595267,0.008958209757786554,0.2255100669433771,0.03807963544895389,0.006409353456595267,0.03691029661037549
124,compsvi15,pencil,jar,0.1073944048843721,0.16660009619681584,0.5685698233961336,0.16488549939769376,0.1073944048843721,0.06069978993303351
125,compsvi15,pencil,table,0.2552923463138648,0.2807388868479782,0.5441156731642657,0.19453581069073936,0.2552923463138648,0.28214719967579566
126,compsvi15,pencil,box,0.008606465652365041,0.008307123776581058,0.21661947676935134,0.03447027787992396,0.008606465652365041,0.03184407628509811
127,compsvi15,pencil,pear,0.006389102679074913,0.008960032836547135,0.2256305714230144,0.03818451533772429,0.006389102679074913,0.03050661744929995
128,compsvi15,table,jar,0.006266570878024809,0.008467900297916029,0.2049494838844412,0.03427921423045601,0.006266570878024809,0.028934438281098544
129,compsvi15,table,pencil,0.00621560169907461,0.00824546160982618,0.19668521582470813,0.03220999659892128,0.00621560169907461,0.028177871298043312
130,compsvi15,table,box,0.006358406682967061,0.008546658249236096,0.20545777938879226,0.03434212914688639,0.006358406682967061,0.03685513789344273
131,compsvi15,table,pear,0.006425518867054201,0.008711953521926191,0.21398501972684209,0.03649282085684648,0.006425518867054201,0.037228236326653855
132,compsvi15,box,jar,0.006311668299878845,0.009225384925362918,0.2424453260315039,0.040814355365275036,0.006311668299878845,0.03277947685966161
133,compsvi15,box,pencil,0.006197135001317432,0.008401697539247455,0.21237924235691144,0.034602333296768366,0.006197135001317432,0.029808763336469493
134,compsvi15,box,table,0.26039287075418543,0.2860592800705493,0.5566928859542751,0.1931711178453582,0.26039287075418543,0.050950705751569916
135,compsvi15,box,pear,0.006762713220532417,0.009104056444348124,0.2355502737338269,0.04049111234869709,0.006762713220532417,0.03174701749877698
136,compsvi15,pear,jar,0.006038095188398012,0.009954774233548843,0.35887684511857904,0.05749999743707512,0.006038095188398012,0.05477924320759969
137,compsvi15,pear,pencil,0.006208073066671839,0.009314458535520731,0.3192230965728285,0.05163896798400257,0.006208073066671839,0.03773416687285416
138,compsvi15,pear,table,0.2526802727059678,0.2778348999737089,0.5371733659363049,0.1962651918788252,0.2526802727059678,0.3794830955779604
139,compsvi15,pear,box,0.007910869559661757,0.005421391396212539,0.17139372021039812,0.025360015301285843,0.007910869559661757,0.029576085718112783
140,compsvi16,table,bowl,0.012833023102031405,0.017879723824769773,0.2047415008304541,0.034199183240211775,0.012833023102031405,0.02905664259284901
141,compsvi16,table,pear,0.00629712015018414,0.008655434037638295,0.21347889709987847,0.036418178153941716,0.00629712015018414,0.029646886047996878
142,compsvi16,table,pencil,0.012774568556065269,0.017769742191114466,0.19660501519462664,0.03220081004463129,0.012774568556065269,0.028428042838582957
143,compsvi16,bowl,table,0.13172604823882558,0.17721667024732224,0.5336536808845725,0.19596162558218927,0.13172604823882558,0.26587105404705574
144,compsvi16,bowl,pear,0.00645626843126699,0.008964309442957764,0.2256558500741839,0.03825384483446053,0.00645626843126699,0.030907247093191256
145,compsvi16,bowl,pencil,0.013312174885935208,0.018194842755747318,0.21468780060847364,0.03611133986030875,0.013312174885935208,0.030064241453579547
146,compsvi16,pear,table,0.25912234151157165,0.2854504479341038,0.5574202609959777,0.1986210275216365,0.25912234151157165,0.2750899802216725
147,compsvi16,pear,bowl,0.0059689168242349966,0.009675182709239977,0.3425454740299939,0.05029303541274625,0.0059689168242349966,0.04309327363367993
148,compsvi16,pear,pencil,0.006307524657998068,0.008971897014509685,0.22681283338374186,0.037869188629865255,0.006307524657998068,0.030979865346158823
149,compsvi16,pencil,table,0.13163475715904382,0.17624465405310386,0.5434754952399019,0.19613245688552847,0.13163475715904382,0.27360766239305556
150,compsvi16,pencil,bowl,0.017140534993850726,0.02028812956719066,0.3820735215257133,0.06537827971215139,0.017140534993850726,0.05051158509848783
151,compsvi16,pencil,pear,0.006260969605640218,0.009133392679364541,0.2393262094402229,0.04011583015777782,0.006260969605640218,0.03242542318871112
152,compsvi23,table,box,0.2811623660359789,0.2568444841510832,0.4962063824798759,0.07510473736340686,0.2811623660359789,0.07632670840405023
153,compsvi23,table,box (1),0.28295642653075204,0.2572126239320233,0.4971916723452024,0.08111244601925882,0.28295642653075204,0.0726043887470555
154,compsvi23,box,table,0.00650646355527686,0.007052750704688822,0.1842324040258162,0.030782752738263024,0.00650646355527686,0.020869629632014615
155,compsvi23,box,box (1),0.2643611253622247,0.2414247206366495,0.4604755823375611,0.6245829860989597,0.2643611253622247,0.04918030620316624
156,compsvi23,box (1),table,0.00694408994691212,0.00723471506929235,0.1934651739214942,0.030138949443530738,0.00694408994691212,0.023789359504741203
157,compsvi23,box (1),box,0.006225002487190097,0.008505005387713437,0.20677959558049275,0.03296953382066279,0.006225002487190097,0.029525249690050638
158,compsvi24,cup,table,0.13164324536207336,0.17499282908962102,0.5197213573237683,0.19186254321001572,0.13164324536207336,0.2605195002876188
159,compsvi24,cup,cube,0.013171337073414478,0.02059562903242556,0.39437405521580027,0.06642466608227714,0.013171337073414478,0.045751714446961175
160,compsvi24,cup,pencil,0.01310366926499332,0.018179769476428163,0.20036400183366904,0.031749751332909346,0.01310366926499332,0.028851986658708136
161,compsvi24,table,cup,0.01278517491928502,0.017768901603378375,0.1967038292002031,0.032205167623409706,0.01278517491928502,0.028546942302763948
162,compsvi24,table,cube,0.012810637927717562,0.017882629445906132,0.2048327748878737,0.03422106526589118,0.012810637927717562,0.029044978844023153
163,compsvi24,table,pencil,0.012736324765296842,0.017784075363197753,0.19662223028668369,0.03210909690564992,0.012736324765296842,0.02836723774876041
164,compsvi24,cube,cup,0.014618257108657724,0.018259673176155098,0.2192154509236043,0.030632716434757287,0.014618257108657724,0.03220203743767199
165,compsvi24,cube,table,0.1239494791949548,0.16828114714892325,0.4905961023716491,0.1940363048763626,0.1239494791949548,0.060926802735870866
166,compsvi24,cube,pencil,0.00621611160279706,0.008397338760343756,0.19943442030276007,0.031845202628652994,0.00621611160279706,0.02878084014319835
167,compsvi24,pencil,cup,0.09693493704724923,0.15798008360134275,0.4405685798482841,0.1791138693477215,0.09693493704724923,0.054719103614493496
168,compsvi24,pencil,table,0.1303137671532504,0.17702346624923065,0.5390424582038839,0.19244432081213825,0.1303137671532504,0.28415443594386935
169,compsvi24,pencil,cube,0.3578993911653008,0.32052178602338643,0.6162314870895785,0.7111151154325142,0.3578993911653008,0.3137636195857409
170,compsvi24a,pear,cup,0.22318504962127714,0.23875241796467955,0.4644264898837536,0.18408504625679112,0.22318504962127714,0.05722094599188536
171,compsvi24a,pear,table,0.24687406188924,0.2712398668925401,0.5219064585547939,0.1898466160646748,0.24687406188924,0.27444536697320177
172,compsvi24a,pear,cube,0.3650460231399347,0.3307358005037138,0.6289853695830786,0.6909987875946917,0.3650460231399347,0.30806129912406444
173,compsvi24a,cup,pear,0.007740487952419884,0.008534960376176362,0.20720730351682026,0.03303167624881091,0.007740487952419884,0.029996366997905297
174,compsvi24a,cup,table,0.1316390785270053,0.17500509745198733,0.5196461501364241,0.19183627237211412,0.1316390785270053,0.2604995118601232
175,compsvi24a,cup,cube,0.013063019044593572,0.020650518055639163,0.4002961356656631,0.0706463571799419,0.013063019044593572,0.04449160644600406
176,compsvi24a,table,pear,0.006171455692205204,0.008249342624631477,0.19688141311448126,0.032210380454729674,0.006171455692205204,0.028370829593019137
177,compsvi24a,table,cup,0.012785830529748571,0.017769722350406823,0.1967839561405747,0.03220759791276415,0.01278583052974857,0.02857596083381326
178,compsvi24a,table,cube,0.012749109836570778,0.017785615224643482,0.1965486251676868,0.03222441970775045,0.012749109836570778,0.0284020501970518
179,compsvi24a,cube,pear,0.005859875624436513,0.008454595713437723,0.19783020763905326,0.0287391613991298,0.005859875624436513,0.029953331369955243
180,compsvi24a,cube,cup,0.0147115712550847,0.01717136533811575,0.20856216981749431,0.03249858984438487,0.0147115712550847,0.031723004101342524
181,compsvi24a,cube,table,0.13107943784181753,0.17756835433682958,0.5445385262346232,0.1975072411299038,0.13107943784181753,0.270378350802537
182,compsvi25,jar,pencil,0.012883686939314585,0.017982596452877656,0.19976165750434705,0.032644632495700605,0.012883686939314585,0.028815271701973334
183,compsvi25,jar,table,0.22609108418374155,0.2428649326608185,0.4678308417225273,0.0763553973480505,0.22609108418374155,0.058037101477399516
184,compsvi25,jar,box,0.007452785613881572,0.008972988507629261,0.22455799849723584,0.03701530932069561,0.007452785613881572,0.031743431927265274
185,compsvi25,jar,pencil (1),0.006375455480356496,0.009080392028932805,0.2583775021240612,0.043140005952080035,0.006375455480356496,0.0424134679564392
186,compsvi25,pencil,jar,0.10461246124749712,0.16086478194026774,0.4494019411451224,0.0723934346869393,0.10461246124749712,0.057104422779264044
187,compsvi25,pencil,table,0.2575601734179686,0.28332644902736115,0.5504753295958222,0.19517067930391074,0.2575601734179686,0.28490791825334866
188,compsvi25,pencil,box,0.007675658637772075,0.008097643158034839,0.2122679747114556,0.0317525422186255,0.007675658637772075,0.0323688714900077
189,compsvi25,pencil,pencil (1),0.2585576655956099,0.28289913159641306,0.5433495976537142,0.1825450116084986,0.2585576655956099,0.3060250817648432
190,compsvi25,table,jar,0.006266853558039308,0.008467294279500581,0.2049360461210553,0.03427826792462794,0.006266853558039308,0.028930297618931018
191,compsvi25,table,pencil,0.0062150792109357395,0.008245331285105458,0.1966857362956872,0.03221016303660955,0.0062150792109357395,0.028179874211064174
192,compsvi25,table,box,0.006284315330830292,0.008329670163408789,0.197130105892884,0.03233001482130593,0.006284315330830292,0.036703488758294614
193,compsvi25,table,pencil (1),0.006303727708199544,0.008248516454296551,0.19678152718703065,0.032290101265469516,0.006303727708199544,0.037237940700133254
194,compsvi25,box,jar,0.006344973872593552,0.009193083117490293,0.24183596316558786,0.04091964202989136,0.006344973872593552,0.03250220063076552
195,compsvi25,box,pencil,0.006196578247692849,0.008404546241907559,0.21248030473442409,0.03460360917676922,0.006196578247692849,0.029825005738427078
196,compsvi25,box,table,0.2529441731378252,0.2783222884994049,0.5365108997995801,0.1936348199399471,0.2529441731378252,0.3803186402672345
197,compsvi25,box,pencil (1),0.00648357059494312,0.009056166963017613,0.2347664727846772,0.0399750885389625,0.00648357059494312,0.03144131283347859
198,compsvi25,pencil (1),jar,0.005641148458970548,0.008602564691862562,0.2128811674739524,0.033121109770953894,0.005641148458970548,0.030637355582685665
199,compsvi25,pencil (1),pencil,0.005985473711670187,0.008349291110175992,0.19442796211747693,0.029171729423830464,0.005985473711670187,0.030249543781251786
200,compsvi25,pencil (1),table,0.2517796513743466,0.2763760176718507,0.5340209498259929,0.1935112321577634,0.2517796513743466,0.38288930077877853
201,compsvi25,pencil (1),box,0.0059574826863751035,0.008516973149907113,0.20904156060277,0.03402656108345504,0.0059574826863751035,0.03193202465380022
202,compsvi26,cup,table,0.13164616309035634,0.17498469432112213,0.5197109074887457,0.19185832229788727,0.13164616309035634,0.2605101718197479
203,compsvi26,cup,cube,0.013174170643958665,0.02059653301025749,0.3942762667692084,0.06656580036523843,0.013174170643958665,0.045653275921829696
204,compsvi26,cup,pencil,0.304681998869985,0.2757302801996366,0.5299012184447336,0.07112061966881493,0.304681998869985,0.05233795427443324
