,support,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,location_control
0,0.9858431999999999,0.010700589999999982,0.0,0.9808219000000001,0.0,0.002342818999999996,0.13221989999999995,0.8260055000000002,0.4822287,0.5794578
1,1.0,0.0,0.4193547999999999,0.9689367,0.0,0.2540509,0.18819600000000003,0.2441752,0.9181388,0.0488563125
2,1.0,0.0,0.06451613,0.9808841,0.0,0.009285691999999998,0.09080100999999996,0.07013765000000005,1.0,0.3096339775
3,1.0,0.003260791000000013,0.20489300000000002,0.9999999999999999,0.0,0.0,1.0132849999999998,0.5299718000000001,0.6790541999999999,0.7615330750000001
4,1.0,0.0,0.06451613,0.9808841,0.0,0.009285691999999998,0.09080100999999996,0.07013765000000005,1.0,0.31709858750000003
5,1.0,0.007616732999999959,0.008219178,0.9123288000000002,0.0,0.008299931999999996,0.15125329999999998,0.7771859999999999,0.4497143,0.8992009750000001
6,1.0,0.13370829999999997,0.0,0.9999999999999999,0.0,0.0,0.035059759999999995,1.0,0.5041572,0.23310465749999998
7,0.8659857,0.12622099999999997,0.0,0.8,0.0,0.05230446,0.026088710000000015,1.0,0.4973657,0.32794515999999996
8,0.9978783,0.006661831999999979,0.06767989,0.9999999999999999,0.0,0.0,0.029629179999999977,0.012907920000000017,1.0,0.634471475
9,0.9984947,0.007746040999999981,0.25,0.9999999999999999,0.0,0.0,0.08116654000000001,0.003902803999999982,1.0,0.84317495
10,0.7648950000000001,0.035968780000000006,0.0,0.0,0.0,0.4577454000000001,0.09518415000000002,0.1969813,0.4629282,0.6051997499999999
11,1.0,0.0,0.15151520000000002,0.7424242,0.0,0.08685314,0.054592619999999925,0.6217138000000001,0.549188,0.7629459224999999
12,1.0,0.0008662348000000042,0.18040620000000002,0.9772998999999999,0.0,0.21391880000000002,0.04458439999999997,0.44412029999999997,0.7633495,0.86443635
13,1.0,0.00860186900000004,0.07575758,0.7424242,0.0,0.0043971970000000055,0.03262982999999997,0.7957380999999999,0.4098187,0.9999999999999999
14,1.0,0.03319021,0.0,0.0,0.0,0.3621991,0.3429145,0.10708630000000002,0.3621991,0.9999999999999999
15,0.281143,0.002564942999999986,0.25,0.0,0.125,0.4436956000000001,0.08207424000000002,0.150895,0.44762470000000004,0.9115882249999999
16,0.3911538,0.0,0.2272727,0.0,0.0,0.7203345,0.19240259999999998,0.20989079999999996,0.7203345,0.333887675
17,0.7636563999999999,0.03521821,0.0,0.0,0.02272727000000002,0.4415024000000001,0.09536788000000007,0.18624639999999998,0.45050450000000003,0.5974561575000001
18,0.9507378000000001,0.00911925899999999,0.030303029999999995,0.8030303000000001,0.0,0.003421003000000006,0.015968519999999986,0.6944034,0.6559014,0.9999999999999999
19,1.0,0.0,0.15151520000000002,0.7424242,0.0,0.12381569999999999,0.05459267000000001,0.6217139,0.5491881,0.9999999999999999
20,0.9999961,2.223252999999925e-05,0.4999999999999999,0.5,0.0,0.1736199,0.05474870999999998,0.03573594000000002,1.0,0.72461495
21,0.999124,1.969885999986154e-06,0.40249350000000006,0.9964714,0.0,0.00019873679999998783,0.3395757,0.07778896000000002,1.0,0.61587315
22,1.0,5.322781999994586e-05,0.21289110000000003,0.9750646999999999,0.0,0.004996794999999998,1.0056049999999999,0.03556893,0.5676455,0.8123704
23,1.0,0.0,0.07268878,0.9797695000000001,0.0,0.01075816999999999,0.09546196000000001,0.2527741,0.8773752,0.853057925
24,0.9758393,0.0,0.9744815999999998,0.0,0.0,0.8338785,0.10945739999999998,0.01767302999999998,0.8338785000000001,0.9082437499999999
25,1.0,0.0,0.07268878,0.9797695000000001,0.0,0.01075816999999999,0.09546196000000001,0.2527741,0.8773752,0.833212675
26,1.0,0.04896002999999999,0.0,0.9999999999999999,0.0,0.0,0.5381349,0.07677879999999998,1.0,0.84032195
27,1.0,0.0,0.4090801999999999,0.9614208000000001,0.0,0.02219061,0.49722340000000004,0.06273932999999998,1.0,0.7350522749999999
28,0.9998908999999999,0.0,0.10344829999999999,0.9482759,0.0,0.00026883480000000626,0.618286,0.08029787999999999,1.0,0.7982566499999999
29,1.0,0.0,0.07268878,0.9797695000000001,0.0,0.01075816999999999,0.09546196000000001,0.2527741,0.8773752,0.8372892
30,1.0,0.0,0.40249350000000006,0.9868267,0.0,0.006139364999999994,0.3794822,0.07779766999999999,1.0,0.811329
31,1.0,0.0,0.40249350000000006,0.9868267,0.0,0.006139364999999994,0.3794822,0.07779766999999999,1.0,0.81354125
32,0.5971173000000001,0.0,0.40249350000000006,0.9698895,0.0,0.003933884999999998,0.3794513,0.07776746000000001,1.0,0.6777597500000001
33,1.0,0.0,0.40249350000000006,0.9611856,0.0,0.004835628999999994,0.3794667,0.07775979,1.0,0.8135081250000001
34,1.0,0.0,0.40249350000000006,0.9611856,0.0,0.004835628999999994,0.3794667,0.07775979,1.0,0.8118872
35,0.9759377,0.0,0.9744815999999998,0.0,0.0,0.8338785,0.10945739999999998,0.01767302999999998,0.8338785000000001,0.95467675
36,0.8613818999999999,0.04919015999999998,0.0,0.9999999999999999,0.0,0.0,0.865027,0.004560642000000004,1.0,0.9999999999999999
37,0.9939150999999998,0.0,0.2171254,0.9748294000000001,0.0,0.0033345919999999973,0.9788173000000001,0.03855664000000003,0.6155435,0.873122525
38,0.9759377,0.0,0.9744815999999998,0.0,0.0,0.8338785,0.10945739999999998,0.01767302999999998,0.8338785000000001,0.956070575
39,1.0,0.0,0.2540578999999999,0.9868267,0.0,0.003695606000000004,0.9854578000000003,0.04683049,0.6019524,0.751310725
40,1.0,0.0,0.21547870000000005,0.9717714,0.0,0.0022953049999999975,0.8861938,0.04484241,0.5766634,0.87307325
41,1.0,0.0,0.2008939,0.9567161000000001,0.0,0.010218740000000004,1.002475,0.04305530000000002,0.5428164000000001,0.7152425500000001
42,1.0,0.0,0.2008939,0.9567161000000001,0.0,0.010218740000000004,1.002475,0.04305530000000002,0.5428164000000001,0.7740933
43,7.90623999999962e-05,0.0,0.09161932,0.0,0.19034089999999998,0.1533991,0.2619456,0.02137506,0.15340510000000002,0.05494340880000001
44,0.6742020000000001,0.0,0.02916960999999999,0.0,0.0,0.4499223,0.14937630000000002,0.5523631999999999,0.4499223,0.40635302500000003
45,0.3911495,0.0,0.45454550000000005,0.0,0.0,0.7203345,0.1251641,0.20989079999999996,0.7203345,0.536998675
46,0.3911587,0.0,0.45454550000000005,0.0,0.0,0.7203345,0.1251641,0.20989079999999996,0.7203345,0.555612775
47,1.0,0.0,0.3632571,0.0,0.0,0.8774124,0.3024435999999999,0.13841810000000002,0.8774124,0.7259345500000001
