,support,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,location_control
values,0.8477546666666667,-5.551115123125783e-17,0.3243976833333333,0.5392855666666667,0.0,0.4685520333333334,0.04882422183333329,0.49823343333333336,0.8147165999999999,0.8452005570833333
